Date/Depth,-0.18,-0.17,-0.15,-0.1,-0.09,-0.07,-0.02,-0.01,0.01,0.05,0.06,0.07,0.08,0.13,0.14,0.16,0.21,0.22,0.24,0.28,0.29,0.3,0.31,0.36,0.37,0.39,0.51,0.52,0.54,0.66,0.67,0.69,0.82,0.83,0.85
2001-06-20 00:00:00,-999,3.28,-999,-999,3.37,-999,-999,3.07,-999,-999,-999,1.1,-999,-999,-0.47,-999,-999,-1.18,-999,-999,-999,-1.74,-999,-999,-2.24,-999,-999,-3.07,-999,-999,-3.86,-999,-999,-4.62,-999
2001-06-21 00:00:00,-999,2.31,-999,-999,2.86,-999,-999,3.41,-999,-999,-999,1.21,-999,-999,-0.47,-999,-999,-1.15,-999,-999,-999,-1.69,-999,-999,-2.17,-999,-999,-2.99,-999,-999,-3.77,-999,-999,-4.51,-999
2001-06-22 00:00:00,-999,2.42,-999,-999,3.03,-999,-999,3.49,-999,-999,-999,1.1,-999,-999,-0.46,-999,-999,-1.12,-999,-999,-999,-1.65,-999,-999,-2.12,-999,-999,-2.92,-999,-999,-3.68,-999,-999,-4.41,-999
2001-06-23 00:00:00,-999,3.35,-999,-999,3.83,-999,-999,3.91,-999,-999,-999,1.2,-999,-999,-0.43,-999,-999,-1.08,-999,-999,-999,-1.61,-999,-999,-2.06,-999,-999,-2.85,-999,-999,-3.6,-999,-999,-4.32,-999
2001-06-24 00:00:00,-999,4.66,-999,-999,5.08,-999,-999,5.05,-999,-999,-999,1.61,-999,-999,-0.41,-999,-999,-1.05,-999,-999,-999,-1.57,-999,-999,-2,-999,-999,-2.79,-999,-999,-3.52,-999,-999,-4.24,-999
2001-06-25 00:00:00,-999,4.31,-999,-999,4.64,-999,-999,4.79,-999,-999,-999,1.73,-999,-999,-0.38,-999,-999,-1.03,-999,-999,-999,-1.53,-999,-999,-1.96,-999,-999,-2.73,-999,-999,-3.45,-999,-999,-4.16,-999
2001-06-26 00:00:00,-999,3.92,-999,-999,4.42,-999,-999,4.86,-999,-999,-999,1.82,-999,-999,-0.35,-999,-999,-0.99,-999,-999,-999,-1.48,-999,-999,-1.92,-999,-999,-2.67,-999,-999,-3.39,-999,-999,-4.08,-999
2001-06-27 00:00:00,-999,4.69,-999,-999,5.21,-999,-999,5.54,-999,-999,-999,2.08,-999,-999,-0.32,-999,-999,-0.96,-999,-999,-999,-1.45,-999,-999,-1.88,-999,-999,-2.61,-999,-999,-3.32,-999,-999,-4,-999
2001-06-28 00:00:00,-999,4.63,-999,-999,5.26,-999,-999,5.71,-999,-999,-999,2.33,-999,-999,-0.28,-999,-999,-0.92,-999,-999,-999,-1.41,-999,-999,-1.84,-999,-999,-2.57,-999,-999,-3.26,-999,-999,-3.93,-999
2001-06-29 00:00:00,-999,2.39,-999,-999,2.8,-999,-999,3.21,-999,-999,-999,1.5,-999,-999,-0.28,-999,-999,-0.9,-999,-999,-999,-1.37,-999,-999,-1.79,-999,-999,-2.52,-999,-999,-3.2,-999,-999,-3.87,-999
2001-06-30 00:00:00,-999,4.03,-999,-999,4.63,-999,-999,5.34,-999,-999,-999,2.15,-999,-999,-0.24,-999,-999,-0.86,-999,-999,-999,-1.33,-999,-999,-1.75,-999,-999,-2.46,-999,-999,-3.14,-999,-999,-3.8,-999
2001-07-01 00:00:00,-999,6.33,-999,-999,6.77,-999,-999,6.58,-999,-999,-999,2.47,-999,-999,-0.21,-999,-999,-0.83,-999,-999,-999,-1.29,-999,-999,-1.72,-999,-999,-2.41,-999,-999,-3.08,-999,-999,-3.74,-999
2001-07-02 00:00:00,-999,10.72,-999,-999,11.2,-999,-999,10.37,-999,-999,-999,3.58,-999,-999,-0.14,-999,-999,-0.81,-999,-999,-999,-1.27,-999,-999,-1.68,-999,-999,-2.36,-999,-999,-3.03,-999,-999,-3.68,-999
2001-07-03 00:00:00,-999,11.33,-999,-999,11.69,-999,-999,11.13,-999,-999,-999,4.63,-999,-999,-999,-999,-999,-0.77,-999,-999,-999,-1.23,-999,-999,-1.64,-999,-999,-2.32,-999,-999,-2.97,-999,-999,-3.63,-999
2001-07-04 00:00:00,-999,1.59,-999,-999,1.66,-999,-999,1.59,-999,-999,-999,1.24,-999,-999,-0.08,-999,-999,-0.74,-999,-999,-999,-1.19,-999,-999,-1.6,-999,-999,-2.29,-999,-999,-2.93,-999,-999,-3.57,-999
2001-07-05 00:00:00,-999,3.6,-999,-999,4.2,-999,-999,5.13,-999,-999,-999,2.06,-999,-999,-0.08,-999,-999,-0.7,-999,-999,-999,-1.15,-999,-999,-1.56,-999,-999,-2.24,-999,-999,-2.88,-999,-999,-3.51,-999
2001-07-06 00:00:00,-999,2.66,-999,-999,3.13,-999,-999,3.7,-999,-999,-999,2.01,-999,-999,-0.04,-999,-999,-0.69,-999,-999,-999,-1.13,-999,-999,-1.53,-999,-999,-2.2,-999,-999,-2.83,-999,-999,-3.45,-999
2001-07-07 00:00:00,-999,3.41,-999,-999,3.93,-999,-999,4.56,-999,-999,-999,2.19,-999,-999,-0.02,-999,-999,-0.66,-999,-999,-999,-1.1,-999,-999,-1.49,-999,-999,-2.16,-999,-999,-2.77,-999,-999,-3.41,-999
2001-07-08 00:00:00,-999,2.61,-999,-999,3,-999,-999,3.23,-999,-999,-999,1.62,-999,-999,-0.04,-999,-999,-0.65,-999,-999,-999,-1.07,-999,-999,-1.47,-999,-999,-2.12,-999,-999,-2.74,-999,-999,-3.35,-999
2001-07-09 00:00:00,-999,0.9,-999,-999,1.14,-999,-999,1.39,-999,-999,-999,0.96,-999,-999,-0.08,-999,-999,-0.64,-999,-999,-999,-1.06,-999,-999,-1.44,-999,-999,-2.09,-999,-999,-2.7,-999,-999,-3.31,-999
2001-07-10 00:00:00,-999,1.93,-999,-999,2.25,-999,-999,2.62,-999,-999,-999,1.33,-999,-999,-0.07,-999,-999,-0.62,-999,-999,-999,-1.04,-999,-999,-1.41,-999,-999,-2.04,-999,-999,-2.65,-999,-999,-3.25,-999
2001-07-11 00:00:00,-999,2.36,-999,-999,2.72,-999,-999,3,-999,-999,-999,1.55,-999,-999,-0.04,-999,-999,-0.61,-999,-999,-999,-1.02,-999,-999,-1.38,-999,-999,-2.01,-999,-999,-2.61,-999,-999,-3.21,-999
2001-07-12 00:00:00,-999,3.72,-999,-999,4.12,-999,-999,4.34,-999,-999,-999,1.87,-999,-999,-0.02,-999,-999,-0.6,-999,-999,-999,-0.98,-999,-999,-1.36,-999,-999,-1.98,-999,-999,-2.57,-999,-999,-3.16,-999
2001-07-13 00:00:00,-999,4.57,-999,-999,4.92,-999,-999,4.84,-999,-999,-999,2,-999,-999,0.01,-999,-999,-0.59,-999,-999,-999,-0.97,-999,-999,-1.34,-999,-999,-1.96,-999,-999,-2.54,-999,-999,-3.12,-999
2001-07-14 00:00:00,-999,4.8,-999,-999,5.09,-999,-999,4.86,-999,-999,-999,1.95,-999,-999,0.02,-999,-999,-0.57,-999,-999,-999,-0.96,-999,-999,-1.32,-999,-999,-1.92,-999,-999,-2.52,-999,-999,-3.08,-999
2001-07-15 00:00:00,-999,5.56,-999,-999,5.88,-999,-999,5.64,-999,-999,-999,2.31,-999,-999,0.07,-999,-999,-0.56,-999,-999,-999,-0.94,-999,-999,-1.29,-999,-999,-1.89,-999,-999,-2.48,-999,-999,-3.04,-999
2001-07-16 00:00:00,-999,9.91,-999,-999,10.27,-999,-999,9.6,-999,-999,-999,3.8,-999,-999,0.23,-999,-999,-0.53,-999,-999,-999,-0.91,-999,-999,-1.28,-999,-999,-1.86,-999,-999,-2.44,-999,-999,-3,-999
2001-07-17 00:00:00,-999,10.16,-999,-999,10.41,-999,-999,10.23,-999,-999,-999,4.86,-999,-999,0.54,-999,-999,-0.5,-999,-999,-999,-0.9,-999,-999,-1.25,-999,-999,-1.84,-999,-999,-2.4,-999,-999,-2.96,-999
2001-07-18 00:00:00,-999,9.37,-999,-999,9.56,-999,-999,9.36,-999,-999,-999,4.95,-999,-999,0.79,-999,-999,-0.47,-999,-999,-999,-0.88,-999,-999,-1.22,-999,-999,-1.82,-999,-999,-2.38,-999,-999,-2.93,-999
2001-07-19 00:00:00,-999,5.47,-999,-999,5.69,-999,-999,5.7,-999,-999,-999,3.1,-999,-999,0.57,-999,-999,-0.43,-999,-999,-999,-0.84,-999,-999,-1.19,-999,-999,-1.77,-999,-999,-2.33,-999,-999,-2.89,-999
