Date,Surface temperature average weight,Number of cloud free observations
2013-07-20 00:00:00,285,11
2013-07-21 00:00:00,285,11
2013-07-22 00:00:00,283,8
2013-07-23 00:00:00,283,14
2013-07-24 00:00:00,283,13
2013-07-25 00:00:00,283,13
2013-07-26 00:00:00,283,17
2013-07-27 00:00:00,286,25
2013-07-28 00:00:00,286,28
2013-07-29 00:00:00,287,26
2013-07-30 00:00:00,288,22
2013-07-31 00:00:00,287,28
2013-08-01 00:00:00,288,37
2013-08-02 00:00:00,289,38
2013-08-03 00:00:00,289,32
2013-08-04 00:00:00,288,33
2013-08-05 00:00:00,288,39
2013-08-06 00:00:00,288,37
2013-08-07 00:00:00,289,37
2013-08-08 00:00:00,287,28
2013-08-09 00:00:00,287,23
2013-08-10 00:00:00,286,21
2013-08-11 00:00:00,287,17
2013-08-12 00:00:00,284,9
2013-08-13 00:00:00,284,9
2013-08-14 00:00:00,-999,6
2013-08-15 00:00:00,276,14
2013-08-16 00:00:00,276,22
2013-08-17 00:00:00,275,24
2013-08-18 00:00:00,275,28
2013-08-19 00:00:00,275,30
2013-08-20 00:00:00,275,38
2013-08-21 00:00:00,276,39
2013-08-22 00:00:00,276,35
2013-08-23 00:00:00,276,27
2013-08-24 00:00:00,276,26
2013-08-25 00:00:00,277,22
2013-08-26 00:00:00,276,28
2013-08-27 00:00:00,275,29
2013-08-28 00:00:00,275,28
2013-08-29 00:00:00,276,27
2013-08-30 00:00:00,276,33
2013-08-31 00:00:00,277,40
2013-09-01 00:00:00,277,42
2013-09-02 00:00:00,277,40
2013-09-03 00:00:00,278,39
2013-09-04 00:00:00,278,36
2013-09-05 00:00:00,278,39
2013-09-06 00:00:00,279,34
2013-09-07 00:00:00,278,27
2013-09-08 00:00:00,278,26
2013-09-09 00:00:00,278,21
2013-09-10 00:00:00,277,16
2013-09-11 00:00:00,277,19
2013-09-12 00:00:00,272,15
2013-09-13 00:00:00,271,14
2013-09-14 00:00:00,-999,13
2013-09-15 00:00:00,264,19
2013-09-16 00:00:00,263,19
2013-09-17 00:00:00,263,20
2013-09-18 00:00:00,263,23
2013-09-19 00:00:00,263,22
2013-09-20 00:00:00,263,25
2013-09-21 00:00:00,264,27
2013-09-22 00:00:00,264,21
2013-09-23 00:00:00,264,20
2013-09-24 00:00:00,264,16
2013-09-25 00:00:00,262,14
2013-09-26 00:00:00,260,22
2013-09-27 00:00:00,260,21
2013-09-28 00:00:00,260,19
2013-09-29 00:00:00,262,30
2013-09-30 00:00:00,263,39
2013-10-01 00:00:00,263,45
2013-10-02 00:00:00,263,43
2013-10-03 00:00:00,265,38
2013-10-04 00:00:00,264,45
2013-10-05 00:00:00,264,50
2013-10-06 00:00:00,265,46
2013-10-07 00:00:00,264,38
2013-10-08 00:00:00,265,36
2013-10-09 00:00:00,265,40
2013-10-10 00:00:00,266,41
2013-10-11 00:00:00,266,33
2013-10-12 00:00:00,267,30
2013-10-13 00:00:00,267,26
2013-10-14 00:00:00,267,29
2013-10-15 00:00:00,268,28
2013-10-16 00:00:00,268,28
2013-10-17 00:00:00,267,27
2013-10-18 00:00:00,267,29
2013-10-19 00:00:00,265,32
2013-10-20 00:00:00,265,31
2013-10-21 00:00:00,264,29
2013-10-22 00:00:00,263,26
2013-10-23 00:00:00,261,19
2013-10-24 00:00:00,261,17
2013-10-25 00:00:00,259,20
2013-10-26 00:00:00,258,19
2013-10-27 00:00:00,257,22
2013-10-28 00:00:00,256,28
2013-10-29 00:00:00,257,29
2013-10-30 00:00:00,256,31
2013-10-31 00:00:00,254,39
2013-11-01 00:00:00,253,41
2013-11-02 00:00:00,253,44
2013-11-03 00:00:00,255,42
2013-11-04 00:00:00,254,34
2013-11-05 00:00:00,253,34
2013-11-06 00:00:00,254,39
2013-11-07 00:00:00,255,31
2013-11-08 00:00:00,257,23
2013-11-09 00:00:00,258,15
2013-11-10 00:00:00,254,11
2013-11-11 00:00:00,254,10
2013-11-12 00:00:00,250,12
2013-11-13 00:00:00,243,5
2013-11-14 00:00:00,241,5
2013-11-15 00:00:00,239,17
2013-11-16 00:00:00,240,24
2013-11-17 00:00:00,242,26
2013-11-18 00:00:00,242,35
2013-11-19 00:00:00,243,45
2013-11-20 00:00:00,243,57
2013-11-21 00:00:00,243,63
2013-11-22 00:00:00,244,51
2013-11-23 00:00:00,244,44
2013-11-24 00:00:00,245,49
2013-11-25 00:00:00,246,43
2013-11-26 00:00:00,248,32
2013-11-27 00:00:00,253,24
2013-11-28 00:00:00,258,22
2013-11-29 00:00:00,258,25
2013-11-30 00:00:00,258,25
2013-12-01 00:00:00,261,18
2013-12-02 00:00:00,261,15
2013-12-03 00:00:00,260,14
2013-12-04 00:00:00,254,17
2013-12-05 00:00:00,248,15
2013-12-06 00:00:00,241,22
2013-12-07 00:00:00,239,34
2013-12-08 00:00:00,239,44
2013-12-09 00:00:00,239,53
2013-12-10 00:00:00,239,52
2013-12-11 00:00:00,238,45
2013-12-12 00:00:00,237,43
2013-12-13 00:00:00,238,39
2013-12-14 00:00:00,238,40
2013-12-15 00:00:00,239,33
2013-12-16 00:00:00,240,26
2013-12-17 00:00:00,241,27
2013-12-18 00:00:00,241,28
2013-12-19 00:00:00,241,31
2013-12-20 00:00:00,239,36
2013-12-21 00:00:00,239,35
2013-12-22 00:00:00,239,43
2013-12-23 00:00:00,241,52
2013-12-24 00:00:00,243,61
2013-12-25 00:00:00,244,69
2013-12-26 00:00:00,244,64
2013-12-27 00:00:00,246,53
2013-12-28 00:00:00,249,41
2013-12-29 00:00:00,253,30
2013-12-30 00:00:00,253,19
