Date,Surface temperature average weight,Number of cloud free observations
2007-10-01 00:00:00,260,43
2007-10-02 00:00:00,260,45
2007-10-03 00:00:00,260,47
2007-10-04 00:00:00,260,46
2007-10-05 00:00:00,260,38
2007-10-06 00:00:00,260,31
2007-10-07 00:00:00,259,29
2007-10-08 00:00:00,259,26
2007-10-09 00:00:00,258,29
2007-10-10 00:00:00,258,37
2007-10-11 00:00:00,257,36
2007-10-12 00:00:00,258,38
2007-10-13 00:00:00,257,36
2007-10-14 00:00:00,258,31
2007-10-15 00:00:00,258,33
2007-10-16 00:00:00,257,32
2007-10-17 00:00:00,255,25
2007-10-18 00:00:00,255,30
2007-10-19 00:00:00,253,36
2007-10-20 00:00:00,252,43
2007-10-21 00:00:00,252,43
2007-10-22 00:00:00,252,43
2007-10-23 00:00:00,251,48
2007-10-24 00:00:00,251,53
2007-10-25 00:00:00,251,49
2007-10-26 00:00:00,252,45
2007-10-27 00:00:00,253,42
2007-10-28 00:00:00,254,43
2007-10-29 00:00:00,252,47
2007-10-30 00:00:00,252,40
2007-10-31 00:00:00,252,34
2007-11-01 00:00:00,252,35
2007-11-02 00:00:00,251,35
2007-11-03 00:00:00,250,31
2007-11-04 00:00:00,249,28
2007-11-05 00:00:00,252,22
2007-11-06 00:00:00,252,21
2007-11-07 00:00:00,251,25
2007-11-08 00:00:00,250,27
2007-11-09 00:00:00,249,24
2007-11-10 00:00:00,249,24
2007-11-11 00:00:00,249,28
2007-11-12 00:00:00,249,28
2007-11-13 00:00:00,249,30
2007-11-14 00:00:00,249,26
2007-11-15 00:00:00,252,27
2007-11-16 00:00:00,254,32
2007-11-17 00:00:00,254,33
2007-11-18 00:00:00,255,28
2007-11-19 00:00:00,256,37
2007-11-20 00:00:00,253,43
2007-11-21 00:00:00,253,51
2007-11-22 00:00:00,252,55
2007-11-23 00:00:00,251,60
2007-11-24 00:00:00,250,65
2007-11-25 00:00:00,250,66
2007-11-26 00:00:00,248,57
2007-11-27 00:00:00,247,57
2007-11-28 00:00:00,246,56
2007-11-29 00:00:00,247,56
2007-11-30 00:00:00,246,47
2007-12-01 00:00:00,249,47
2007-12-02 00:00:00,249,56
2007-12-03 00:00:00,249,61
2007-12-04 00:00:00,251,56
2007-12-05 00:00:00,252,50
2007-12-06 00:00:00,254,43
2007-12-07 00:00:00,254,40
2007-12-08 00:00:00,252,35
2007-12-09 00:00:00,251,30
2007-12-10 00:00:00,250,22
2007-12-11 00:00:00,248,21
2007-12-12 00:00:00,242,26
2007-12-13 00:00:00,236,33
2007-12-14 00:00:00,234,45
2007-12-15 00:00:00,234,50
2007-12-16 00:00:00,234,54
2007-12-17 00:00:00,234,66
2007-12-18 00:00:00,234,63
2007-12-19 00:00:00,234,53
2007-12-20 00:00:00,235,44
2007-12-21 00:00:00,238,37
2007-12-22 00:00:00,240,33
2007-12-23 00:00:00,240,26
2007-12-24 00:00:00,245,15
2007-12-25 00:00:00,245,12
2007-12-26 00:00:00,245,12
2007-12-27 00:00:00,245,10
2007-12-28 00:00:00,243,7
2007-12-29 00:00:00,240,15
2007-12-30 00:00:00,239,24
2007-12-31 00:00:00,238,30
2008-01-01 00:00:00,237,39
2008-01-02 00:00:00,237,45
2008-01-03 00:00:00,237,50
2008-01-04 00:00:00,237,53
2008-01-05 00:00:00,236,50
2008-01-06 00:00:00,233,51
2008-01-07 00:00:00,232,56
2008-01-08 00:00:00,232,57
2008-01-09 00:00:00,231,63
2008-01-10 00:00:00,232,68
2008-01-11 00:00:00,232,66
2008-01-12 00:00:00,233,64
2008-01-13 00:00:00,235,55
2008-01-14 00:00:00,236,43
2008-01-15 00:00:00,239,37
2008-01-16 00:00:00,244,25
2008-01-17 00:00:00,247,16
2008-01-18 00:00:00,245,22
2008-01-19 00:00:00,242,24
2008-01-20 00:00:00,240,29
2008-01-21 00:00:00,239,42
2008-01-22 00:00:00,236,51
2008-01-23 00:00:00,237,56
2008-01-24 00:00:00,237,62
2008-01-25 00:00:00,236,53
2008-01-26 00:00:00,237,50
2008-01-27 00:00:00,237,47
2008-01-28 00:00:00,238,43
2008-01-29 00:00:00,239,36
2008-01-30 00:00:00,239,32
2008-01-31 00:00:00,237,35
2008-02-01 00:00:00,236,47
2008-02-02 00:00:00,234,56
2008-02-03 00:00:00,233,63
2008-02-04 00:00:00,233,59
2008-02-05 00:00:00,232,58
2008-02-06 00:00:00,233,59
2008-02-07 00:00:00,233,51
2008-02-08 00:00:00,235,48
2008-02-09 00:00:00,238,42
2008-02-10 00:00:00,242,33
2008-02-11 00:00:00,245,36
2008-02-12 00:00:00,247,37
2008-02-13 00:00:00,248,44
2008-02-14 00:00:00,250,47
2008-02-15 00:00:00,253,43
2008-02-16 00:00:00,255,40
2008-02-17 00:00:00,255,38
2008-02-18 00:00:00,254,33
2008-02-19 00:00:00,251,34
2008-02-20 00:00:00,247,34
2008-02-21 00:00:00,245,32
2008-02-22 00:00:00,242,35
2008-02-23 00:00:00,238,38
2008-02-24 00:00:00,237,44
2008-02-25 00:00:00,237,48
2008-02-26 00:00:00,239,51
2008-02-27 00:00:00,241,48
2008-02-28 00:00:00,241,46
2008-02-29 00:00:00,240,38
2008-03-01 00:00:00,241,32
2008-03-02 00:00:00,244,28
2008-03-03 00:00:00,246,31
2008-03-04 00:00:00,246,32
2008-03-05 00:00:00,243,35
2008-03-06 00:00:00,242,42
2008-03-07 00:00:00,242,46
2008-03-08 00:00:00,241,48
2008-03-09 00:00:00,240,54
2008-03-10 00:00:00,238,51
2008-03-11 00:00:00,237,46
2008-03-12 00:00:00,235,43
2008-03-13 00:00:00,234,41
2008-03-14 00:00:00,233,43
2008-03-15 00:00:00,234,48
2008-03-16 00:00:00,233,47
2008-03-17 00:00:00,234,46
2008-03-18 00:00:00,234,43
2008-03-19 00:00:00,235,41
2008-03-20 00:00:00,236,43
2008-03-21 00:00:00,239,48
2008-03-22 00:00:00,241,51
2008-03-23 00:00:00,244,54
2008-03-24 00:00:00,247,56
2008-03-25 00:00:00,249,62
2008-03-26 00:00:00,249,59
2008-03-27 00:00:00,252,57
2008-03-28 00:00:00,255,47
2008-03-29 00:00:00,258,40
2008-03-30 00:00:00,262,33
2008-03-31 00:00:00,262,29
2008-04-01 00:00:00,263,24
2008-04-02 00:00:00,261,26
2008-04-03 00:00:00,258,26
2008-04-04 00:00:00,255,34
2008-04-05 00:00:00,252,37
2008-04-06 00:00:00,251,42
2008-04-07 00:00:00,249,50
2008-04-08 00:00:00,249,51
2008-04-09 00:00:00,248,49
2008-04-10 00:00:00,248,44
2008-04-11 00:00:00,249,42
2008-04-12 00:00:00,250,37
2008-04-13 00:00:00,250,28
2008-04-14 00:00:00,254,19
2008-04-15 00:00:00,256,16
2008-04-16 00:00:00,258,22
2008-04-17 00:00:00,258,22
2008-04-18 00:00:00,262,15
2008-04-19 00:00:00,262,15
2008-04-20 00:00:00,262,17
2008-04-21 00:00:00,261,18
2008-04-22 00:00:00,261,28
2008-04-23 00:00:00,260,27
2008-04-24 00:00:00,260,29
2008-04-25 00:00:00,259,32
2008-04-26 00:00:00,259,33
2008-04-27 00:00:00,260,34
2008-04-28 00:00:00,260,32
2008-04-29 00:00:00,259,22
2008-04-30 00:00:00,259,17
2008-05-01 00:00:00,263,22
2008-05-02 00:00:00,264,23
2008-05-03 00:00:00,264,21
2008-05-04 00:00:00,265,21
2008-05-05 00:00:00,265,22
2008-05-06 00:00:00,265,22
2008-05-07 00:00:00,265,24
2008-05-08 00:00:00,264,18
2008-05-09 00:00:00,264,19
2008-05-10 00:00:00,267,30
2008-05-11 00:00:00,267,35
2008-05-12 00:00:00,268,33
2008-05-13 00:00:00,268,34
2008-05-14 00:00:00,268,38
2008-05-15 00:00:00,268,47
2008-05-16 00:00:00,269,53
2008-05-17 00:00:00,269,50
2008-05-18 00:00:00,270,51
2008-05-19 00:00:00,270,56
2008-05-20 00:00:00,270,61
2008-05-21 00:00:00,271,57
2008-05-22 00:00:00,272,46
2008-05-23 00:00:00,272,42
2008-05-24 00:00:00,272,33
2008-05-25 00:00:00,271,25
2008-05-26 00:00:00,272,20
2008-05-27 00:00:00,274,17
2008-05-28 00:00:00,275,15
2008-05-29 00:00:00,276,16
2008-05-30 00:00:00,280,9
2008-05-31 00:00:00,280,10
2008-06-01 00:00:00,282,17
2008-06-02 00:00:00,284,25
2008-06-03 00:00:00,284,26
2008-06-04 00:00:00,284,26
2008-06-05 00:00:00,285,36
2008-06-06 00:00:00,284,43
2008-06-07 00:00:00,284,54
2008-06-08 00:00:00,286,57
2008-06-09 00:00:00,287,55
2008-06-10 00:00:00,287,49
2008-06-11 00:00:00,287,49
2008-06-12 00:00:00,287,40
2008-06-13 00:00:00,288,45
2008-06-14 00:00:00,290,39
2008-06-15 00:00:00,290,37
2008-06-16 00:00:00,289,39
2008-06-17 00:00:00,290,49
2008-06-18 00:00:00,291,59
2008-06-19 00:00:00,291,63
2008-06-20 00:00:00,292,61
2008-06-21 00:00:00,291,65
2008-06-22 00:00:00,290,60
2008-06-23 00:00:00,290,58
2008-06-24 00:00:00,289,54
2008-06-25 00:00:00,288,47
2008-06-26 00:00:00,288,49
2008-06-27 00:00:00,288,49
2008-06-28 00:00:00,290,51
2008-06-29 00:00:00,291,60
2008-06-30 00:00:00,291,64
2008-07-01 00:00:00,292,67
2008-07-02 00:00:00,292,66
2008-07-03 00:00:00,292,68
2008-07-04 00:00:00,292,60
2008-07-05 00:00:00,291,57
2008-07-06 00:00:00,291,53
2008-07-07 00:00:00,291,52
2008-07-08 00:00:00,291,46
2008-07-09 00:00:00,291,43
2008-07-10 00:00:00,290,33
2008-07-11 00:00:00,290,31
2008-07-12 00:00:00,290,23
2008-07-13 00:00:00,288,21
2008-07-14 00:00:00,284,15
2008-07-15 00:00:00,284,12
2008-07-16 00:00:00,284,12
2008-07-17 00:00:00,283,16
2008-07-18 00:00:00,283,26
2008-07-19 00:00:00,285,36
2008-07-20 00:00:00,285,32
2008-07-21 00:00:00,286,34
2008-07-22 00:00:00,286,41
2008-07-23 00:00:00,286,41
2008-07-24 00:00:00,287,37
2008-07-25 00:00:00,288,27
2008-07-26 00:00:00,288,19
2008-07-27 00:00:00,287,16
2008-07-28 00:00:00,282,12
2008-07-29 00:00:00,280,6
2008-07-30 00:00:00,279,9
2008-07-31 00:00:00,279,11
2008-08-01 00:00:00,279,11
2008-08-02 00:00:00,277,9
2008-08-03 00:00:00,277,12
2008-08-04 00:00:00,276,11
2008-08-05 00:00:00,277,12
2008-08-06 00:00:00,278,14
2008-08-07 00:00:00,279,20
2008-08-08 00:00:00,280,25
2008-08-09 00:00:00,281,31
2008-08-10 00:00:00,281,35
2008-08-11 00:00:00,280,44
2008-08-12 00:00:00,280,42
2008-08-13 00:00:00,280,40
2008-08-14 00:00:00,280,39
2008-08-15 00:00:00,279,42
2008-08-16 00:00:00,278,38
2008-08-17 00:00:00,278,42
2008-08-18 00:00:00,279,43
2008-08-19 00:00:00,279,44
2008-08-20 00:00:00,280,46
2008-08-21 00:00:00,280,41
2008-08-22 00:00:00,281,36
2008-08-23 00:00:00,281,35
2008-08-24 00:00:00,282,28
2008-08-25 00:00:00,277,25
2008-08-26 00:00:00,277,31
2008-08-27 00:00:00,277,32
2008-08-28 00:00:00,277,32
2008-08-29 00:00:00,277,31
2008-08-30 00:00:00,277,32
2008-08-31 00:00:00,277,32
2008-09-01 00:00:00,277,31
2008-09-02 00:00:00,277,25
2008-09-03 00:00:00,275,22
2008-09-04 00:00:00,274,23
2008-09-05 00:00:00,274,21
2008-09-06 00:00:00,273,22
2008-09-07 00:00:00,273,23
2008-09-08 00:00:00,272,25
2008-09-09 00:00:00,272,34
2008-09-10 00:00:00,272,40
2008-09-11 00:00:00,271,45
2008-09-12 00:00:00,272,49
2008-09-13 00:00:00,272,51
2008-09-14 00:00:00,272,47
2008-09-15 00:00:00,273,38
2008-09-16 00:00:00,273,29
2008-09-17 00:00:00,274,20
2008-09-18 00:00:00,275,14
2008-09-19 00:00:00,275,13
2008-09-20 00:00:00,-999,9
2008-09-21 00:00:00,265,15
2008-09-22 00:00:00,265,17
2008-09-23 00:00:00,264,22
2008-09-24 00:00:00,262,29
2008-09-25 00:00:00,261,28
2008-09-26 00:00:00,261,27
2008-09-27 00:00:00,261,25
2008-09-28 00:00:00,259,23
2008-09-29 00:00:00,259,25
2008-09-30 00:00:00,258,23
2008-10-01 00:00:00,259,19
2008-10-02 00:00:00,259,20
2008-10-03 00:00:00,257,24
2008-10-04 00:00:00,257,25
2008-10-05 00:00:00,257,22
2008-10-06 00:00:00,257,18
2008-10-07 00:00:00,256,19
2008-10-08 00:00:00,255,17
2008-10-09 00:00:00,254,18
2008-10-10 00:00:00,255,12
2008-10-11 00:00:00,256,14
2008-10-12 00:00:00,255,16
2008-10-13 00:00:00,255,16
2008-10-14 00:00:00,255,19
2008-10-15 00:00:00,255,18
2008-10-16 00:00:00,255,15
2008-10-17 00:00:00,254,17
2008-10-18 00:00:00,253,14
2008-10-19 00:00:00,252,11
2008-10-20 00:00:00,252,15
2008-10-21 00:00:00,249,8
2008-10-22 00:00:00,254,12
2008-10-23 00:00:00,256,19
2008-10-24 00:00:00,257,19
2008-10-25 00:00:00,255,30
2008-10-26 00:00:00,253,41
2008-10-27 00:00:00,251,49
2008-10-28 00:00:00,250,58
2008-10-29 00:00:00,250,62
2008-10-30 00:00:00,250,59
2008-10-31 00:00:00,249,59
2008-11-01 00:00:00,249,52
2008-11-02 00:00:00,249,45
2008-11-03 00:00:00,249,41
2008-11-04 00:00:00,248,39
2008-11-05 00:00:00,247,42
2008-11-06 00:00:00,247,46
2008-11-07 00:00:00,247,44
2008-11-08 00:00:00,246,40
2008-11-09 00:00:00,246,35
2008-11-10 00:00:00,247,31
2008-11-11 00:00:00,249,23
2008-11-12 00:00:00,252,12
2008-11-13 00:00:00,250,4
2008-11-14 00:00:00,250,4
2008-11-15 00:00:00,249,6
2008-11-16 00:00:00,243,15
2008-11-17 00:00:00,241,16
2008-11-18 00:00:00,241,28
2008-11-19 00:00:00,242,36
2008-11-20 00:00:00,242,44
2008-11-21 00:00:00,243,55
2008-11-22 00:00:00,243,57
2008-11-23 00:00:00,244,56
2008-11-24 00:00:00,245,54
2008-11-25 00:00:00,246,45
2008-11-26 00:00:00,246,46
2008-11-27 00:00:00,246,38
2008-11-28 00:00:00,246,29
2008-11-29 00:00:00,246,27
2008-11-30 00:00:00,246,20
2008-12-01 00:00:00,241,30
2008-12-02 00:00:00,241,34
2008-12-03 00:00:00,241,38
2008-12-04 00:00:00,242,43
2008-12-05 00:00:00,242,45
2008-12-06 00:00:00,242,54
2008-12-07 00:00:00,243,58
2008-12-08 00:00:00,246,46
2008-12-09 00:00:00,246,40
2008-12-10 00:00:00,249,34
2008-12-11 00:00:00,250,32
2008-12-12 00:00:00,252,31
2008-12-13 00:00:00,257,21
2008-12-14 00:00:00,256,16
2008-12-15 00:00:00,254,21
2008-12-16 00:00:00,254,23
2008-12-17 00:00:00,254,20
2008-12-18 00:00:00,254,18
2008-12-19 00:00:00,252,18
2008-12-20 00:00:00,251,17
2008-12-21 00:00:00,251,17
2008-12-22 00:00:00,251,11
2008-12-23 00:00:00,245,14
2008-12-24 00:00:00,239,21
2008-12-25 00:00:00,238,28
2008-12-26 00:00:00,237,25
2008-12-27 00:00:00,237,25
2008-12-28 00:00:00,237,25
2008-12-29 00:00:00,237,25
2008-12-30 00:00:00,236,18
2008-12-31 00:00:00,236,8
2009-01-01 00:00:00,235,40
2009-01-02 00:00:00,236,50
2009-01-03 00:00:00,236,41
2009-01-04 00:00:00,236,51
2009-01-05 00:00:00,236,63
2009-01-06 00:00:00,236,69
2009-01-07 00:00:00,237,64
2009-01-08 00:00:00,238,52
2009-01-09 00:00:00,239,43
2009-01-10 00:00:00,238,44
2009-01-11 00:00:00,238,34
2009-01-12 00:00:00,239,22
2009-01-13 00:00:00,244,16
2009-01-14 00:00:00,240,19
2009-01-15 00:00:00,240,31
2009-01-16 00:00:00,241,41
2009-01-17 00:00:00,242,43
2009-01-18 00:00:00,243,48
2009-01-19 00:00:00,244,53
2009-01-20 00:00:00,244,52
2009-01-21 00:00:00,245,45
2009-01-22 00:00:00,247,34
2009-01-23 00:00:00,243,35
2009-01-24 00:00:00,240,45
2009-01-25 00:00:00,238,52
2009-01-26 00:00:00,237,54
2009-01-27 00:00:00,236,58
2009-01-28 00:00:00,235,63
2009-01-29 00:00:00,235,69
2009-01-30 00:00:00,234,69
2009-01-31 00:00:00,235,63
2009-02-01 00:00:00,235,56
2009-02-02 00:00:00,235,50
2009-02-03 00:00:00,234,48
2009-02-04 00:00:00,235,48
2009-02-05 00:00:00,235,45
2009-02-06 00:00:00,236,33
2009-02-07 00:00:00,237,29
2009-02-08 00:00:00,239,29
2009-02-09 00:00:00,240,30
2009-02-10 00:00:00,245,31
2009-02-11 00:00:00,249,24
2009-02-12 00:00:00,251,23
2009-02-13 00:00:00,251,24
2009-02-14 00:00:00,251,24
2009-02-15 00:00:00,248,24
2009-02-16 00:00:00,249,28
2009-02-17 00:00:00,250,24
2009-02-18 00:00:00,251,24
2009-02-19 00:00:00,252,23
2009-02-20 00:00:00,252,22
2009-02-21 00:00:00,251,23
2009-02-22 00:00:00,255,22
2009-02-23 00:00:00,255,20
2009-02-24 00:00:00,247,26
2009-02-25 00:00:00,245,34
2009-02-26 00:00:00,244,42
2009-02-27 00:00:00,244,48
2009-02-28 00:00:00,244,51
2009-03-01 00:00:00,242,55
2009-03-02 00:00:00,240,57
2009-03-03 00:00:00,241,52
2009-03-04 00:00:00,243,48
2009-03-05 00:00:00,244,42
2009-03-06 00:00:00,243,43
2009-03-07 00:00:00,243,43
2009-03-08 00:00:00,244,40
2009-03-09 00:00:00,244,40
2009-03-10 00:00:00,242,41
2009-03-11 00:00:00,239,38
2009-03-12 00:00:00,237,38
2009-03-13 00:00:00,235,38
2009-03-14 00:00:00,235,38
2009-03-15 00:00:00,235,40
2009-03-16 00:00:00,235,39
2009-03-17 00:00:00,236,39
2009-03-18 00:00:00,236,41
2009-03-19 00:00:00,236,42
2009-03-20 00:00:00,239,37
2009-03-21 00:00:00,239,33
2009-03-22 00:00:00,241,32
2009-03-23 00:00:00,241,35
2009-03-24 00:00:00,241,36
2009-03-25 00:00:00,242,35
2009-03-26 00:00:00,243,35
2009-03-27 00:00:00,244,39
2009-03-28 00:00:00,244,46
2009-03-29 00:00:00,245,50
2009-03-30 00:00:00,245,51
2009-03-31 00:00:00,246,56
2009-04-01 00:00:00,246,58
2009-04-02 00:00:00,246,55
2009-04-03 00:00:00,246,51
2009-04-04 00:00:00,247,44
2009-04-05 00:00:00,248,39
2009-04-06 00:00:00,249,41
2009-04-07 00:00:00,251,39
2009-04-08 00:00:00,252,34
2009-04-09 00:00:00,251,38
2009-04-10 00:00:00,251,47
2009-04-11 00:00:00,251,46
2009-04-12 00:00:00,251,49
2009-04-13 00:00:00,251,49
2009-04-14 00:00:00,252,48
2009-04-15 00:00:00,253,55
2009-04-16 00:00:00,253,51
2009-04-17 00:00:00,254,40
2009-04-18 00:00:00,256,45
2009-04-19 00:00:00,258,43
2009-04-20 00:00:00,260,33
2009-04-21 00:00:00,262,26
2009-04-22 00:00:00,268,26
2009-04-23 00:00:00,270,29
2009-04-24 00:00:00,271,41
2009-04-25 00:00:00,272,47
2009-04-26 00:00:00,272,43
2009-04-27 00:00:00,271,51
2009-04-28 00:00:00,270,51
2009-04-29 00:00:00,270,44
2009-04-30 00:00:00,269,46
2009-05-01 00:00:00,267,37
2009-05-02 00:00:00,264,25
2009-05-03 00:00:00,264,24
2009-05-04 00:00:00,263,19
2009-05-05 00:00:00,263,18
2009-05-06 00:00:00,263,18
2009-05-07 00:00:00,263,13
2009-05-08 00:00:00,263,10
2009-05-09 00:00:00,263,14
2009-05-10 00:00:00,264,24
2009-05-11 00:00:00,265,28
2009-05-12 00:00:00,266,29
2009-05-13 00:00:00,269,41
2009-05-14 00:00:00,270,44
2009-05-15 00:00:00,270,55
2009-05-16 00:00:00,271,53
2009-05-17 00:00:00,273,44
2009-05-18 00:00:00,274,48
2009-05-19 00:00:00,276,54
2009-05-20 00:00:00,276,41
2009-05-21 00:00:00,276,37
2009-05-22 00:00:00,276,30
2009-05-23 00:00:00,277,28
2009-05-24 00:00:00,276,30
2009-05-25 00:00:00,277,20
2009-05-26 00:00:00,271,15
2009-05-27 00:00:00,271,16
2009-05-28 00:00:00,275,15
2009-05-29 00:00:00,281,19
2009-05-30 00:00:00,282,25
2009-05-31 00:00:00,284,26
2009-06-01 00:00:00,284,24
2009-06-02 00:00:00,285,29
2009-06-03 00:00:00,285,35
2009-06-04 00:00:00,284,36
2009-06-05 00:00:00,284,39
2009-06-06 00:00:00,284,37
2009-06-07 00:00:00,283,38
2009-06-08 00:00:00,284,40
2009-06-09 00:00:00,284,40
2009-06-10 00:00:00,284,42
2009-06-11 00:00:00,285,51
2009-06-12 00:00:00,285,49
2009-06-13 00:00:00,284,52
2009-06-14 00:00:00,285,46
2009-06-15 00:00:00,284,54
2009-06-16 00:00:00,284,55
2009-06-17 00:00:00,283,52
2009-06-18 00:00:00,283,50
2009-06-19 00:00:00,283,47
2009-06-20 00:00:00,283,39
2009-06-21 00:00:00,283,39
2009-06-22 00:00:00,284,34
2009-06-23 00:00:00,281,32
2009-06-24 00:00:00,282,34
2009-06-25 00:00:00,282,32
2009-06-26 00:00:00,285,35
2009-06-27 00:00:00,285,47
2009-06-28 00:00:00,285,54
2009-06-29 00:00:00,286,57
2009-06-30 00:00:00,287,55
2009-07-01 00:00:00,287,50
2009-07-02 00:00:00,287,46
2009-07-03 00:00:00,286,37
2009-07-04 00:00:00,285,27
2009-07-05 00:00:00,285,20
2009-07-06 00:00:00,285,19
2009-07-07 00:00:00,288,20
2009-07-08 00:00:00,288,24
2009-07-09 00:00:00,288,34
2009-07-10 00:00:00,288,45
2009-07-11 00:00:00,289,47
2009-07-12 00:00:00,289,57
2009-07-13 00:00:00,288,60
2009-07-14 00:00:00,287,64
2009-07-15 00:00:00,287,65
2009-07-16 00:00:00,286,60
2009-07-17 00:00:00,285,49
2009-07-18 00:00:00,285,53
2009-07-19 00:00:00,285,46
2009-07-20 00:00:00,284,42
2009-07-21 00:00:00,284,35
2009-07-22 00:00:00,285,32
2009-07-23 00:00:00,286,25
2009-07-24 00:00:00,287,31
2009-07-25 00:00:00,288,24
2009-07-26 00:00:00,288,21
2009-07-27 00:00:00,289,23
2009-07-28 00:00:00,289,27
2009-07-29 00:00:00,289,26
2009-07-30 00:00:00,289,29
2009-07-31 00:00:00,288,24
2009-08-01 00:00:00,287,27
2009-08-02 00:00:00,287,27
2009-08-03 00:00:00,286,20
2009-08-04 00:00:00,285,13
2009-08-05 00:00:00,282,19
2009-08-06 00:00:00,280,21
2009-08-07 00:00:00,280,27
2009-08-08 00:00:00,280,31
2009-08-09 00:00:00,280,34
2009-08-10 00:00:00,279,36
2009-08-11 00:00:00,279,36
2009-08-12 00:00:00,280,29
2009-08-13 00:00:00,279,32
2009-08-14 00:00:00,278,32
2009-08-15 00:00:00,278,34
2009-08-16 00:00:00,279,38
2009-08-17 00:00:00,279,40
2009-08-18 00:00:00,279,42
2009-08-19 00:00:00,278,41
2009-08-20 00:00:00,278,35
2009-08-21 00:00:00,278,37
2009-08-22 00:00:00,278,27
2009-08-23 00:00:00,276,22
2009-08-24 00:00:00,275,21
2009-08-25 00:00:00,275,20
2009-08-26 00:00:00,278,18
2009-08-27 00:00:00,278,23
2009-08-28 00:00:00,278,21
2009-08-29 00:00:00,279,24
2009-08-30 00:00:00,281,33
2009-08-31 00:00:00,281,30
2009-09-01 00:00:00,282,29
2009-09-02 00:00:00,282,30
2009-09-03 00:00:00,282,31
2009-09-04 00:00:00,281,35
2009-09-05 00:00:00,280,33
2009-09-06 00:00:00,278,23
2009-09-07 00:00:00,278,23
2009-09-08 00:00:00,278,25
2009-09-09 00:00:00,278,32
2009-09-10 00:00:00,278,34
2009-09-11 00:00:00,277,25
2009-09-12 00:00:00,277,24
2009-09-13 00:00:00,277,23
2009-09-14 00:00:00,277,24
2009-09-15 00:00:00,276,25
2009-09-16 00:00:00,273,19
2009-09-17 00:00:00,268,9
2009-09-18 00:00:00,265,10
2009-09-19 00:00:00,264,15
2009-09-20 00:00:00,264,19
2009-09-21 00:00:00,263,18
2009-09-22 00:00:00,261,18
2009-09-23 00:00:00,258,26
2009-09-24 00:00:00,257,36
2009-09-25 00:00:00,255,39
2009-09-26 00:00:00,254,45
2009-09-27 00:00:00,253,43
2009-09-28 00:00:00,254,51
2009-09-29 00:00:00,255,54
2009-09-30 00:00:00,255,47
2009-10-01 00:00:00,256,48
2009-10-02 00:00:00,256,49
2009-10-03 00:00:00,258,39
2009-10-04 00:00:00,258,40
2009-10-05 00:00:00,259,35
2009-10-06 00:00:00,261,37
2009-10-07 00:00:00,262,40
2009-10-08 00:00:00,265,31
2009-10-09 00:00:00,267,25
2009-10-10 00:00:00,267,28
2009-10-11 00:00:00,268,26
2009-10-12 00:00:00,268,23
2009-10-13 00:00:00,259,19
2009-10-14 00:00:00,258,14
2009-10-15 00:00:00,256,13
2009-10-16 00:00:00,256,14
2009-10-17 00:00:00,255,22
2009-10-18 00:00:00,254,34
2009-10-19 00:00:00,255,38
2009-10-20 00:00:00,256,36
2009-10-21 00:00:00,256,37
2009-10-22 00:00:00,256,40
2009-10-23 00:00:00,256,42
2009-10-24 00:00:00,257,31
2009-10-25 00:00:00,257,26
2009-10-26 00:00:00,254,27
2009-10-27 00:00:00,250,35
2009-10-28 00:00:00,247,45
2009-10-29 00:00:00,245,53
2009-10-30 00:00:00,244,58
2009-10-31 00:00:00,244,61
2009-11-01 00:00:00,243,55
2009-11-02 00:00:00,242,57
2009-11-03 00:00:00,243,57
2009-11-04 00:00:00,244,47
2009-11-05 00:00:00,244,42
2009-11-06 00:00:00,245,34
2009-11-07 00:00:00,244,31
2009-11-08 00:00:00,243,38
2009-11-09 00:00:00,242,37
2009-11-10 00:00:00,242,30
2009-11-11 00:00:00,241,28
2009-11-12 00:00:00,241,25
2009-11-13 00:00:00,241,25
2009-11-14 00:00:00,241,30
2009-11-15 00:00:00,241,29
2009-11-16 00:00:00,240,35
2009-11-17 00:00:00,240,41
2009-11-18 00:00:00,241,51
2009-11-19 00:00:00,241,56
2009-11-20 00:00:00,241,65
2009-11-21 00:00:00,241,65
2009-11-22 00:00:00,242,64
2009-11-23 00:00:00,244,57
2009-11-24 00:00:00,245,54
2009-11-25 00:00:00,248,55
2009-11-26 00:00:00,249,50
2009-11-27 00:00:00,251,41
2009-11-28 00:00:00,252,42
2009-11-29 00:00:00,251,36
2009-11-30 00:00:00,254,36
2009-12-01 00:00:00,256,37
2009-12-02 00:00:00,257,36
2009-12-03 00:00:00,258,36
2009-12-04 00:00:00,260,44
2009-12-05 00:00:00,262,45
2009-12-06 00:00:00,262,50
2009-12-07 00:00:00,261,45
2009-12-08 00:00:00,258,44
2009-12-09 00:00:00,250,46
2009-12-10 00:00:00,249,43
2009-12-11 00:00:00,243,43
2009-12-12 00:00:00,239,37
2009-12-13 00:00:00,237,35
2009-12-14 00:00:00,240,45
2009-12-15 00:00:00,241,41
2009-12-16 00:00:00,248,38
2009-12-17 00:00:00,250,48
2009-12-18 00:00:00,252,52
2009-12-19 00:00:00,251,62
2009-12-20 00:00:00,250,70
2009-12-21 00:00:00,249,72
2009-12-22 00:00:00,248,82
2009-12-23 00:00:00,246,86
2009-12-24 00:00:00,246,83
2009-12-25 00:00:00,245,70
2009-12-26 00:00:00,246,58
2009-12-27 00:00:00,247,46
2009-12-28 00:00:00,247,33
2009-12-29 00:00:00,250,21
2009-12-30 00:00:00,256,8
