Date/Depth,-0.28,-0.23,-0.2,-0.16,-0.15,-0.12,-0.11,-0.1,-0.08,-0.07,-0.05,-0.046,-0.03,-0.02,-0.01,0,0.01,0.03,0.034,0.04,0.05,0.07,0.08,0.1,0.104,0.12,0.13,0.14,0.15,0.16,0.18,0.184,0.19,0.2,0.22,0.23,0.254,0.26,0.27,0.28,0.29,0.3,0.31,0.334,0.35,0.36,0.37,0.39,0.41,0.414,0.42,0.43,0.45,0.46,0.484,0.52,0.53,0.56,0.58,0.59,0.61,0.62,0.644,0.68,0.72,0.73,0.74,0.77,0.794,0.83,0.88,0.89,0.92,0.944,0.98
2001-06-01 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.437,-999,-999,-999,-999,-999,-999,-1.022,-999,-999,-999,-999,-999,-2.503,-999,-999,-999,-999,-999,-999,-3.615,-999,-999,-999,-999,-999,-4.405,-999,-999,-999,-999,-999,-999,-5.097,-999,-999,-999,-999,-5.649,-999,-999,-999,-999,-999,-6.204,-999,-999,-999,-999,-999,-999,-999,-7.18,-999,-999,-999,-999,-999,-7.825,-999,-999,-999,-999,-8.204,-999,-999
2001-06-02 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.787,-999,-999,-999,-999,-999,-999,0.711,-999,-999,-999,-999,-999,-1.57,-999,-999,-999,-999,-999,-999,-2.704,-999,-999,-999,-999,-999,-3.511,-999,-999,-999,-999,-999,-999,-4.229,-999,-999,-999,-999,-4.806,-999,-999,-999,-999,-999,-5.398,-999,-999,-999,-999,-999,-999,-999,-6.477,-999,-999,-999,-999,-999,-7.227,-999,-999,-999,-999,-7.7,-999,-999
2001-06-03 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.675,-999,-999,-999,-999,-999,-999,0.364,-999,-999,-999,-999,-999,-1.267,-999,-999,-999,-999,-999,-999,-2.268,-999,-999,-999,-999,-999,-2.999,-999,-999,-999,-999,-999,-999,-3.668,-999,-999,-999,-999,-4.216,-999,-999,-999,-999,-999,-4.797,-999,-999,-999,-999,-999,-999,-999,-5.903,-999,-999,-999,-999,-999,-6.701,-999,-999,-999,-999,-7.226,-999,-999
2001-06-04 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.409,-999,-999,-999,-999,-999,-999,0.38,-999,-999,-999,-999,-999,-1.047,-999,-999,-999,-999,-999,-999,-1.967,-999,-999,-999,-999,-999,-2.65,-999,-999,-999,-999,-999,-999,-3.282,-999,-999,-999,-999,-3.803,-999,-999,-999,-999,-999,-4.364,-999,-999,-999,-999,-999,-999,-999,-5.457,-999,-999,-999,-999,-999,-6.261,-999,-999,-999,-999,-6.809,-999,-999
2001-06-05 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.516,-999,-999,-999,-999,-999,-999,1.43,-999,-999,-999,-999,-999,-0.844,-999,-999,-999,-999,-999,-999,-1.718,-999,-999,-999,-999,-999,-2.397,-999,-999,-999,-999,-999,-999,-2.998,-999,-999,-999,-999,-3.493,-999,-999,-999,-999,-999,-4.03,-999,-999,-999,-999,-999,-999,-999,-5.095,-999,-999,-999,-999,-999,-5.894,-999,-999,-999,-999,-6.452,-999,-999
2001-06-06 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.646,-999,-999,-999,-999,-999,-999,1.828,-999,-999,-999,-999,-999,-0.723,-999,-999,-999,-999,-999,-999,-1.565,-999,-999,-999,-999,-999,-2.197,-999,-999,-999,-999,-999,-999,-2.771,-999,-999,-999,-999,-3.246,-999,-999,-999,-999,-999,-3.761,-999,-999,-999,-999,-999,-999,-999,-4.802,-999,-999,-999,-999,-999,-5.59,-999,-999,-999,-999,-6.144,-999,-999
2001-06-07 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.995,-999,-999,-999,-999,-999,-999,0.479,-999,-999,-999,-999,-999,-0.684,-999,-999,-999,-999,-999,-999,-1.451,-999,-999,-999,-999,-999,-2.028,-999,-999,-999,-999,-999,-999,-2.577,-999,-999,-999,-999,-3.028,-999,-999,-999,-999,-999,-3.528,-999,-999,-999,-999,-999,-999,-999,-4.545,-999,-999,-999,-999,-999,-5.314,-999,-999,-999,-999,-5.868,-999,-999
2001-06-08 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.78,-999,-999,-999,-999,-999,-999,1.141,-999,-999,-999,-999,-999,-0.627,-999,-999,-999,-999,-999,-999,-1.351,-999,-999,-999,-999,-999,-1.901,-999,-999,-999,-999,-999,-999,-2.424,-999,-999,-999,-999,-2.856,-999,-999,-999,-999,-999,-3.334,-999,-999,-999,-999,-999,-999,-999,-4.317,-999,-999,-999,-999,-999,-5.074,-999,-999,-999,-999,-5.617,-999,-999
2001-06-09 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.409,-999,-999,-999,-999,-999,-999,1.14,-999,-999,-999,-999,-999,-0.574,-999,-999,-999,-999,-999,-999,-1.272,-999,-999,-999,-999,-999,-1.801,-999,-999,-999,-999,-999,-999,-2.3,-999,-999,-999,-999,-2.719,-999,-999,-999,-999,-999,-3.178,-999,-999,-999,-999,-999,-999,-999,-4.131,-999,-999,-999,-999,-999,-4.87,-999,-999,-999,-999,-5.41,-999,-999
2001-06-10 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.947,-999,-999,-999,-999,-999,-999,3.861,-999,-999,-999,-999,-999,-0.425,-999,-999,-999,-999,-999,-999,-1.184,-999,-999,-999,-999,-999,-1.693,-999,-999,-999,-999,-999,-999,-2.18,-999,-999,-999,-999,-2.58,-999,-999,-999,-999,-999,-3.026,-999,-999,-999,-999,-999,-999,-999,-3.952,-999,-999,-999,-999,-999,-4.677,-999,-999,-999,-999,-5.201,-999,-999
2001-06-11 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.646,-999,-999,-999,-999,-999,-999,5.524,-999,-999,-999,-999,-999,-0.181,-999,-999,-999,-999,-999,-999,-1.083,-999,-999,-999,-999,-999,-1.59,-999,-999,-999,-999,-999,-999,-2.069,-999,-999,-999,-999,-2.462,-999,-999,-999,-999,-999,-2.901,-999,-999,-999,-999,-999,-999,-999,-3.802,-999,-999,-999,-999,-999,-4.512,-999,-999,-999,-999,-5.028,-999,-999
2001-06-12 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.896,-999,-999,-999,-999,-999,-999,7.759,-999,-999,-999,-999,-999,0.229,-999,-999,-999,-999,-999,-999,-0.955,-999,-999,-999,-999,-999,-1.465,-999,-999,-999,-999,-999,-999,-1.943,-999,-999,-999,-999,-2.331,-999,-999,-999,-999,-999,-2.753,-999,-999,-999,-999,-999,-999,-999,-3.649,-999,-999,-999,-999,-999,-4.342,-999,-999,-999,-999,-4.854,-999,-999
2001-06-13 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.737,-999,-999,-999,-999,-999,-999,8.929,-999,-999,-999,-999,-999,0.777,-999,-999,-999,-999,-999,-999,-0.818,-999,-999,-999,-999,-999,-1.345,-999,-999,-999,-999,-999,-999,-1.824,-999,-999,-999,-999,-2.204,-999,-999,-999,-999,-999,-2.629,-999,-999,-999,-999,-999,-999,-999,-3.506,-999,-999,-999,-999,-999,-4.198,-999,-999,-999,-999,-4.699,-999,-999
2001-06-14 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.271,-999,-999,-999,-999,-999,-999,7.701,-999,-999,-999,-999,-999,1.223,-999,-999,-999,-999,-999,-999,-0.655,-999,-999,-999,-999,-999,-1.215,-999,-999,-999,-999,-999,-999,-1.69,-999,-999,-999,-999,-2.07,-999,-999,-999,-999,-999,-2.494,-999,-999,-999,-999,-999,-999,-999,-3.359,-999,-999,-999,-999,-999,-4.046,-999,-999,-999,-999,-4.543,-999,-999
2001-06-15 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.503,-999,-999,-999,-999,-999,-999,4.306,-999,-999,-999,-999,-999,0.839,-999,-999,-999,-999,-999,-999,-0.524,-999,-999,-999,-999,-999,-1.098,-999,-999,-999,-999,-999,-999,-1.579,-999,-999,-999,-999,-1.962,-999,-999,-999,-999,-999,-2.374,-999,-999,-999,-999,-999,-999,-999,-3.237,-999,-999,-999,-999,-999,-3.911,-999,-999,-999,-999,-4.41,-999,-999
2001-06-16 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.736,-999,-999,-999,-999,-999,-999,8.226,-999,-999,-999,-999,-999,1.613,-999,-999,-999,-999,-999,-999,-0.473,-999,-999,-999,-999,-999,-1.017,-999,-999,-999,-999,-999,-999,-1.483,-999,-999,-999,-999,-1.853,-999,-999,-999,-999,-999,-2.26,-999,-999,-999,-999,-999,-999,-999,-3.112,-999,-999,-999,-999,-999,-3.779,-999,-999,-999,-999,-4.267,-999,-999
2001-06-17 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.193,-999,-999,-999,-999,-999,-999,8.311,-999,-999,-999,-999,-999,2.221,-999,-999,-999,-999,-999,-999,-0.365,-999,-999,-999,-999,-999,-0.903,-999,-999,-999,-999,-999,-999,-1.334,-999,-999,-999,-999,-1.667,-999,-999,-999,-999,-999,-2.016,-999,-999,-999,-999,-999,-999,-999,-2.95,-999,-999,-999,-999,-999,-3.63,-999,-999,-999,-999,-4.125,-999,-999
2001-06-18 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.047,-999,-999,-999,-999,-999,-999,5.665,-999,-999,-999,-999,-999,1.83,-999,-999,-999,-999,-999,-999,-0.27,-999,-999,-999,-999,-999,-0.781,-999,-999,-999,-999,-999,-999,-1.203,-999,-999,-999,-999,-1.547,-999,-999,-999,-999,-999,-1.917,-999,-999,-999,-999,-999,-999,-999,-2.777,-999,-999,-999,-999,-999,-3.45,-999,-999,-999,-999,-3.958,-999,-999
2001-06-19 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.366,-999,-999,-999,-999,-999,-999,5.587,-999,-999,-999,-999,-999,1.691,-999,-999,-999,-999,-999,-999,-0.232,-999,-999,-999,-999,-999,-0.715,-999,-999,-999,-999,-999,-999,-1.126,-999,-999,-999,-999,-1.467,-999,-999,-999,-999,-999,-1.829,-999,-999,-999,-999,-999,-999,-999,-2.655,-999,-999,-999,-999,-999,-3.313,-999,-999,-999,-999,-3.815,-999,-999
2001-06-20 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.246,-999,-999,-999,-999,-999,-999,5.606,-999,-999,-999,-999,-999,1.99,-999,-999,-999,-999,-999,-999,-0.168,-999,-999,-999,-999,-999,-0.67,-999,-999,-999,-999,-999,-999,-1.07,-999,-999,-999,-999,-1.4,-999,-999,-999,-999,-999,-1.756,-999,-999,-999,-999,-999,-999,-999,-2.561,-999,-999,-999,-999,-999,-3.214,-999,-999,-999,-999,-3.702,-999,-999
2001-06-21 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.856,-999,-999,-999,-999,-999,-999,3.954,-999,-999,-999,-999,-999,1.629,-999,-999,-999,-999,-999,-999,-0.139,-999,-999,-999,-999,-999,-0.632,-999,-999,-999,-999,-999,-999,-1.026,-999,-999,-999,-999,-1.344,-999,-999,-999,-999,-999,-1.692,-999,-999,-999,-999,-999,-999,-999,-2.49,-999,-999,-999,-999,-999,-3.132,-999,-999,-999,-999,-3.611,-999,-999
2001-06-22 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.313,-999,-999,-999,-999,-999,-999,5.608,-999,-999,-999,-999,-999,1.833,-999,-999,-999,-999,-999,-999,-0.098,-999,-999,-999,-999,-999,-0.591,-999,-999,-999,-999,-999,-999,-0.983,-999,-999,-999,-999,-1.308,-999,-999,-999,-999,-999,-1.64,-999,-999,-999,-999,-999,-999,-999,-2.427,-999,-999,-999,-999,-999,-3.044,-999,-999,-999,-999,-3.512,-999,-999
2001-06-23 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.183,-999,-999,-999,-999,-999,-999,8.238,-999,-999,-999,-999,-999,2.919,-999,-999,-999,-999,-999,-999,0.01,-999,-999,-999,-999,-999,-0.557,-999,-999,-999,-999,-999,-999,-0.952,-999,-999,-999,-999,-1.262,-999,-999,-999,-999,-999,-1.602,-999,-999,-999,-999,-999,-999,-999,-2.364,-999,-999,-999,-999,-999,-2.972,-999,-999,-999,-999,-3.429,-999,-999
2001-06-24 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.398,-999,-999,-999,-999,-999,-999,8.956,-999,-999,-999,-999,-999,3.589,-999,-999,-999,-999,-999,-999,0.201,-999,-999,-999,-999,-999,-0.512,-999,-999,-999,-999,-999,-999,-0.906,-999,-999,-999,-999,-1.218,-999,-999,-999,-999,-999,-1.546,-999,-999,-999,-999,-999,-999,-999,-2.304,-999,-999,-999,-999,-999,-2.901,-999,-999,-999,-999,-3.348,-999,-999
2001-06-25 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.534,-999,-999,-999,-999,-999,-999,7.849,-999,-999,-999,-999,-999,3.657,-999,-999,-999,-999,-999,-999,0.474,-999,-999,-999,-999,-999,-0.441,-999,-999,-999,-999,-999,-999,-0.859,-999,-999,-999,-999,-1.164,-999,-999,-999,-999,-999,-1.488,-999,-999,-999,-999,-999,-999,-999,-2.242,-999,-999,-999,-999,-999,-2.825,-999,-999,-999,-999,-3.265,-999,-999
2001-06-26 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.832,-999,-999,-999,-999,-999,-999,8.694,-999,-999,-999,-999,-999,3.643,-999,-999,-999,-999,-999,-999,0.641,-999,-999,-999,-999,-999,-0.406,-999,-999,-999,-999,-999,-999,-0.816,-999,-999,-999,-999,-1.109,-999,-999,-999,-999,-999,-1.445,-999,-999,-999,-999,-999,-999,-999,-2.188,-999,-999,-999,-999,-999,-2.77,-999,-999,-999,-999,-3.214,-999,-999
2001-06-27 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.094,-999,-999,-999,-999,-999,-999,7.395,-999,-999,-999,-999,-999,3.908,-999,-999,-999,-999,-999,-999,0.964,-999,-999,-999,-999,-999,-0.358,-999,-999,-999,-999,-999,-999,-0.759,-999,-999,-999,-999,-1.068,-999,-999,-999,-999,-999,-1.381,-999,-999,-999,-999,-999,-999,-999,-2.129,-999,-999,-999,-999,-999,-2.7,-999,-999,-999,-999,-3.145,-999,-999
2001-06-28 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.851,-999,-999,-999,-999,-999,-999,8.37,-999,-999,-999,-999,-999,3.732,-999,-999,-999,-999,-999,-999,0.971,-999,-999,-999,-999,-999,-0.297,-999,-999,-999,-999,-999,-999,-0.712,-999,-999,-999,-999,-1.016,-999,-999,-999,-999,-999,-1.334,-999,-999,-999,-999,-999,-999,-999,-2.056,-999,-999,-999,-999,-999,-2.642,-999,-999,-999,-999,-3.062,-999,-999
2001-06-29 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.007,-999,-999,-999,-999,-999,-999,8.464,-999,-999,-999,-999,-999,4.161,-999,-999,-999,-999,-999,-999,1.274,-999,-999,-999,-999,-999,-0.243,-999,-999,-999,-999,-999,-999,-0.671,-999,-999,-999,-999,-0.958,-999,-999,-999,-999,-999,-1.277,-999,-999,-999,-999,-999,-999,-999,-2.004,-999,-999,-999,-999,-999,-2.569,-999,-999,-999,-999,-2.99,-999,-999
2001-06-30 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.314,-999,-999,-999,-999,-999,-999,7.642,-999,-999,-999,-999,-999,3.862,-999,-999,-999,-999,-999,-999,1.311,-999,-999,-999,-999,-999,-0.184,-999,-999,-999,-999,-999,-999,-0.629,-999,-999,-999,-999,-0.922,-999,-999,-999,-999,-999,-1.237,-999,-999,-999,-999,-999,-999,-999,-1.953,-999,-999,-999,-999,-999,-2.511,-999,-999,-999,-999,-2.933,-999,-999
2001-07-01 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.657,-999,-999,-999,-999,-999,-999,10.242,-999,-999,-999,-999,-999,4.456,-999,-999,-999,-999,-999,-999,1.559,-999,-999,-999,-999,-999,-0.122,-999,-999,-999,-999,-999,-999,-0.577,-999,-999,-999,-999,-0.873,-999,-999,-999,-999,-999,-1.182,-999,-999,-999,-999,-999,-999,-999,-1.889,-999,-999,-999,-999,-999,-2.447,-999,-999,-999,-999,-2.855,-999,-999
2001-07-02 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.684,-999,-999,-999,-999,-999,-999,14.668,-999,-999,-999,-999,-999,6.096,-999,-999,-999,-999,-999,-999,2.226,-999,-999,-999,-999,-999,0.003,-999,-999,-999,-999,-999,-999,-0.528,-999,-999,-999,-999,-0.826,-999,-999,-999,-999,-999,-1.133,-999,-999,-999,-999,-999,-999,-999,-1.834,-999,-999,-999,-999,-999,-2.374,-999,-999,-999,-999,-2.787,-999,-999
2001-07-03 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.963,-999,-999,-999,-999,-999,-999,16.397,-999,-999,-999,-999,-999,8.088,-999,-999,-999,-999,-999,-999,3.412,-999,-999,-999,-999,-999,0.368,-999,-999,-999,-999,-999,-999,-0.475,-999,-999,-999,-999,-0.776,-999,-999,-999,-999,-999,-1.091,-999,-999,-999,-999,-999,-999,-999,-1.783,-999,-999,-999,-999,-999,-2.325,-999,-999,-999,-999,-2.735,-999,-999
2001-07-04 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.821,-999,-999,-999,-999,-999,-999,7.57,-999,-999,-999,-999,-999,6.226,-999,-999,-999,-999,-999,-999,3.381,-999,-999,-999,-999,-999,0.737,-999,-999,-999,-999,-999,-999,-0.387,-999,-999,-999,-999,-0.733,-999,-999,-999,-999,-999,-1.043,-999,-999,-999,-999,-999,-999,-999,-1.743,-999,-999,-999,-999,-999,-2.27,-999,-999,-999,-999,-2.674,-999,-999
2001-07-05 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.704,-999,-999,-999,-999,-999,-999,3.342,-999,-999,-999,-999,-999,2.314,-999,-999,-999,-999,-999,-999,1.263,-999,-999,-999,-999,-999,0.31,-999,-999,-999,-999,-999,-999,-0.315,-999,-999,-999,-999,-0.66,-999,-999,-999,-999,-999,-0.982,-999,-999,-999,-999,-999,-999,-999,-1.671,-999,-999,-999,-999,-999,-2.217,-999,-999,-999,-999,-2.621,-999,-999
2001-07-06 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.051,-999,-999,-999,-999,-999,-999,4.882,-999,-999,-999,-999,-999,2.957,-999,-999,-999,-999,-999,-999,1.385,-999,-999,-999,-999,-999,0.319,-999,-999,-999,-999,-999,-999,-0.285,-999,-999,-999,-999,-0.62,-999,-999,-999,-999,-999,-0.934,-999,-999,-999,-999,-999,-999,-999,-1.626,-999,-999,-999,-999,-999,-2.16,-999,-999,-999,-999,-2.562,-999,-999
2001-07-07 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.309,-999,-999,-999,-999,-999,-999,5.749,-999,-999,-999,-999,-999,3.172,-999,-999,-999,-999,-999,-999,1.5,-999,-999,-999,-999,-999,0.373,-999,-999,-999,-999,-999,-999,-0.257,-999,-999,-999,-999,-0.585,-999,-999,-999,-999,-999,-0.89,-999,-999,-999,-999,-999,-999,-999,-1.566,-999,-999,-999,-999,-999,-2.106,-999,-999,-999,-999,-2.505,-999,-999
2001-07-08 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.26,-999,-999,-999,-999,-999,-999,5.081,-999,-999,-999,-999,-999,3.115,-999,-999,-999,-999,-999,-999,1.566,-999,-999,-999,-999,-999,0.428,-999,-999,-999,-999,-999,-999,-0.238,-999,-999,-999,-999,-0.55,-999,-999,-999,-999,-999,-0.852,-999,-999,-999,-999,-999,-999,-999,-1.521,-999,-999,-999,-999,-999,-2.043,-999,-999,-999,-999,-2.441,-999,-999
2001-07-09 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.54,-999,-999,-999,-999,-999,-999,3.806,-999,-999,-999,-999,-999,2.869,-999,-999,-999,-999,-999,-999,1.536,-999,-999,-999,-999,-999,0.452,-999,-999,-999,-999,-999,-999,-0.217,-999,-999,-999,-999,-0.517,-999,-999,-999,-999,-999,-0.819,-999,-999,-999,-999,-999,-999,-999,-1.485,-999,-999,-999,-999,-999,-2,-999,-999,-999,-999,-2.395,-999,-999
2001-07-10 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.397,-999,-999,-999,-999,-999,-999,6.105,-999,-999,-999,-999,-999,3.118,-999,-999,-999,-999,-999,-999,1.428,-999,-999,-999,-999,-999,0.412,-999,-999,-999,-999,-999,-999,-0.202,-999,-999,-999,-999,-0.493,-999,-999,-999,-999,-999,-0.781,-999,-999,-999,-999,-999,-999,-999,-1.441,-999,-999,-999,-999,-999,-1.957,-999,-999,-999,-999,-2.343,-999,-999
2001-07-11 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.062,-999,-999,-999,-999,-999,-999,5.911,-999,-999,-999,-999,-999,3.7,-999,-999,-999,-999,-999,-999,1.881,-999,-999,-999,-999,-999,0.597,-999,-999,-999,-999,-999,-999,-0.169,-999,-999,-999,-999,-0.475,-999,-999,-999,-999,-999,-0.751,-999,-999,-999,-999,-999,-999,-999,-1.408,-999,-999,-999,-999,-999,-1.922,-999,-999,-999,-999,-2.3,-999,-999
2001-07-12 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.643,-999,-999,-999,-999,-999,-999,6.18,-999,-999,-999,-999,-999,3.594,-999,-999,-999,-999,-999,-999,1.856,-999,-999,-999,-999,-999,0.629,-999,-999,-999,-999,-999,-999,-0.137,-999,-999,-999,-999,-0.442,-999,-999,-999,-999,-999,-0.737,-999,-999,-999,-999,-999,-999,-999,-1.37,-999,-999,-999,-999,-999,-1.884,-999,-999,-999,-999,-2.254,-999,-999
2001-07-13 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.985,-999,-999,-999,-999,-999,-999,7.374,-999,-999,-999,-999,-999,4.033,-999,-999,-999,-999,-999,-999,2.023,-999,-999,-999,-999,-999,0.71,-999,-999,-999,-999,-999,-999,-0.102,-999,-999,-999,-999,-0.423,-999,-999,-999,-999,-999,-0.712,-999,-999,-999,-999,-999,-999,-999,-1.338,-999,-999,-999,-999,-999,-1.846,-999,-999,-999,-999,-2.209,-999,-999
2001-07-14 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.096,-999,-999,-999,-999,-999,-999,8.929,-999,-999,-999,-999,-999,4.553,-999,-999,-999,-999,-999,-999,2.293,-999,-999,-999,-999,-999,0.853,-999,-999,-999,-999,-999,-999,-0.059,-999,-999,-999,-999,-0.403,-999,-999,-999,-999,-999,-0.683,-999,-999,-999,-999,-999,-999,-999,-1.317,-999,-999,-999,-999,-999,-1.812,-999,-999,-999,-999,-2.171,-999,-999
2001-07-15 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.883,-999,-999,-999,-999,-999,-999,13.178,-999,-999,-999,-999,-999,6.141,-999,-999,-999,-999,-999,-999,3.022,-999,-999,-999,-999,-999,1.168,-999,-999,-999,-999,-999,-999,0.056,-999,-999,-999,-999,-0.369,-999,-999,-999,-999,-999,-0.657,-999,-999,-999,-999,-999,-999,-999,-1.281,-999,-999,-999,-999,-999,-1.77,-999,-999,-999,-999,-2.131,-999,-999
2001-07-16 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.316,-999,-999,-999,-999,-999,-999,18.088,-999,-999,-999,-999,-999,8.631,-999,-999,-999,-999,-999,-999,4.379,-999,-999,-999,-999,-999,1.831,-999,-999,-999,-999,-999,-999,0.317,-999,-999,-999,-999,-0.327,-999,-999,-999,-999,-999,-0.621,-999,-999,-999,-999,-999,-999,-999,-1.245,-999,-999,-999,-999,-999,-1.732,-999,-999,-999,-999,-2.093,-999,-999
2001-07-17 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.419,-999,-999,-999,-999,-999,-999,15.627,-999,-999,-999,-999,-999,9.545,-999,-999,-999,-999,-999,-999,5.467,-999,-999,-999,-999,-999,2.552,-999,-999,-999,-999,-999,-999,0.761,-999,-999,-999,-999,-0.249,-999,-999,-999,-999,-999,-0.577,-999,-999,-999,-999,-999,-999,-999,-1.217,-999,-999,-999,-999,-999,-1.698,-999,-999,-999,-999,-2.056,-999,-999
2001-07-18 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.687,-999,-999,-999,-999,-999,-999,11.717,-999,-999,-999,-999,-999,8.094,-999,-999,-999,-999,-999,-999,5.07,-999,-999,-999,-999,-999,2.659,-999,-999,-999,-999,-999,-999,1.061,-999,-999,-999,-999,-0.104,-999,-999,-999,-999,-999,-0.515,-999,-999,-999,-999,-999,-999,-999,-1.176,-999,-999,-999,-999,-999,-1.653,-999,-999,-999,-999,-2.016,-999,-999
2001-07-19 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.446,-999,-999,-999,-999,-999,-999,12.924,-999,-999,-999,-999,-999,7.365,-999,-999,-999,-999,-999,-999,4.374,-999,-999,-999,-999,-999,2.368,-999,-999,-999,-999,-999,-999,1.081,-999,-999,-999,-999,0.048,-999,-999,-999,-999,-999,-0.436,-999,-999,-999,-999,-999,-999,-999,-1.118,-999,-999,-999,-999,-999,-1.609,-999,-999,-999,-999,-1.971,-999,-999
2001-07-20 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.152,-999,-999,-999,-999,-999,-999,16.117,-999,-999,-999,-999,-999,9.231,-999,-999,-999,-999,-999,-999,5.313,-999,-999,-999,-999,-999,2.842,-999,-999,-999,-999,-999,-999,1.405,-999,-999,-999,-999,0.268,-999,-999,-999,-999,-999,-0.325,-999,-999,-999,-999,-999,-999,-999,-1.055,-999,-999,-999,-999,-999,-1.546,-999,-999,-999,-999,-1.908,-999,-999
2001-07-21 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.882,-999,-999,-999,-999,-999,-999,16.306,-999,-999,-999,-999,-999,10.016,-999,-999,-999,-999,-999,-999,6.185,-999,-999,-999,-999,-999,3.546,-999,-999,-999,-999,-999,-999,1.941,-999,-999,-999,-999,0.661,-999,-999,-999,-999,-999,-0.19,-999,-999,-999,-999,-999,-999,-999,-0.986,-999,-999,-999,-999,-999,-1.499,-999,-999,-999,-999,-1.865,-999,-999
2001-07-22 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.697,-999,-999,-999,-999,-999,-999,18.133,-999,-999,-999,-999,-999,10.327,-999,-999,-999,-999,-999,-999,6.364,-999,-999,-999,-999,-999,3.817,-999,-999,-999,-999,-999,-999,2.267,-999,-999,-999,-999,1.005,-999,-999,-999,-999,-999,-0.092,-999,-999,-999,-999,-999,-999,-999,-0.911,-999,-999,-999,-999,-999,-1.422,-999,-999,-999,-999,-1.805,-999,-999
2001-07-23 00:00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.205,-999,-999,-999,-999,-999,-999,17.481,-999,-999,-999,-999,-999,11.063,-999,-999,-999,-999,-999,-999,7.135,-999,-999,-999,-999,-999,4.402,-999,-999,-999,-999,-999,-999,2.755,-999,-999,-999,-999,1.422,-999,-999,-999,-999,-999,0.073,-999,-999,-999,-999,-999,-999,-999,-0.834,-999,-999,-999,-999,-999,-1.355,-999,-999,-999,-999,-1.735,-999,-999
