Time,Air,-0.14m,-0.12m,-0.1m,-0.06m,-0.05m,-0.04m,-0.02m,-0.01m,0.0m,0.002m,0.01m,0.02m,0.03m,0.034m,0.04m,0.05m,0.07m,0.08m,0.09m,0.1m,0.104m,0.11m,0.12m,0.13m,0.14m,0.15m,0.16m,0.17m,0.18m,0.184m,0.19m,0.2m,0.22m,0.23m,0.24m,0.25m,0.254m,0.26m,0.27m,0.28m,0.29m,0.3m,0.31m,0.32m,0.33m,0.334m,0.34m,0.35m,0.36m,0.37m,0.39m,0.4m,0.41m,0.414m,0.42m,0.43m,0.45m,0.46m,0.47m,0.484m,0.49m,0.51m,0.52m,0.53m,0.54m,0.55m,0.56m,0.57m,0.58m,0.59m,0.6m,0.61m,0.62m,0.64m,0.644m,0.65m,0.68m,0.69m,0.7m,0.71m,0.72m,0.73m,0.74m,0.8m,0.84m,0.85m,0.89m,0.91m,0.92m
2008-03-01,-29.272696774193577,-16.99112903225796,-16.45520967741936,-16.02274193548385,-14.866282258064587,-14.60070564516127,-14.288069124423998,-13.747483870967699,-23.36561290322578,-22.809955645161267,-26.723032258064478,-15.820690860215052,-15.868032258064488,-15.012811827956853,-20.920720967741886,-20.587326612903183,-15.685366935483898,-18.92035483870967,-22.481148879346478,-18.626403225806484,-14.717741359446961,-18.47786912442399,-10.958020161290392,-18.269640552995384,-14.39247465437785,-18.00935483870967,-17.94896774193549,-21.79509274193549,-15.655245775729554,-14.044831797234963,-17.743651612903165,-14.298975806451551,-13.919725806451595,-17.52625806451607,-17.460701612903165,-25.224032258064483,-15.412431643625155,-17.30336612903227,-12.777781874039988,-13.781415322580699,-13.538846774193587,-17.067362903225785,-17.00180645161288,-18.609505760368677,-17.670112903225885,-9.781755760368696,-16.811202764976997,-10.1243703917051,-13.2190276497696,-13.553279953916956,-16.609387096774185,-20.467776209677368,-14.826903225806461,-13.11294354838708,-16.403953225806504,-13.096824596774184,-16.329250000000002,-16.235870967741903,-20.09930501152067,-23.949709677419378,-16.077126612903157,-10.15772903225809,-1.2633333333332644,-15.90904435483867,-15.862354838709678,-23.06466129032259,-14.171332616487462,-12.556697849462353,-9.484580645161259,-15.436107526881699,-15.350858064516103,-1.7649999999999864,-15.180359139784855,-15.09510967741926,-9.75734193548385,-14.890510967741875,-2.004166666666663,-14.583612903225799,-22.580909677419385,-16.059887096774162,-9.248979838709658,-11.83515947580645,-9.215322580645193,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-9.218201612903158,-2.9739999999999895,-8.903737327188992,-3.0708571428571645
2008-04-01,-11.40913999999998,-8.820599999999956,-8.84054999999995,-8.827766666666662,-8.855933333333269,-8.80739166666666,-8.934361904761886,-8.79516666666666,-11.31329999999997,-11.388666666666666,-14.436233333333291,-9.817655555555461,-10.209478174603191,-9.837269047619088,-11.64491333333325,-11.690133333333279,-10.34209999999996,-11.916233333333253,-13.480863636363665,-12.025883333333354,-10.435645833333297,-11.96938666666665,-8.92518333333328,-11.994399999999985,-10.455933333333405,-12.025666666666666,-12.039829166666664,-13.755168750000053,-11.10024285714286,-10.462467857142883,-12.087981666666565,-10.51838958333326,-10.4647875,-12.138966666666704,-12.142425000000003,-15.829566666666551,-11.24695396825399,-12.150724999999966,-10.011585714285673,-10.560812499999884,-10.428141666666704,-12.163174999999967,-12.166633333333266,-13.00130436507925,-12.536816666666653,-8.610590476190453,-12.180945714285656,-8.743447619047686,-10.381940476190493,-10.532961904761862,-12.196100000000001,-14.265631249999956,-11.30791746031747,-10.480650595238103,-12.20012416666657,-10.496553124999991,-12.20158749999996,-12.20341666666667,-14.339279910714254,-16.493599999999958,-12.206526249999968,-8.837979999999959,-1.2633333333332644,-12.209818749999954,-12.210733333333394,-16.660724999999957,-11.405601481481483,-10.4444311111111,-8.67689999999999,-12.199944444444384,-12.197786666666673,-1.7649999999999864,-12.193471111111194,-12.191313333333255,-8.765079999999955,-12.186134666666703,-2.004166666666663,-12.178366666666705,-17.02131555555559,-12.880283333333296,-8.622766666666564,-10.390051111111063,-8.615033333333258,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.574449999999956,-2.9739999999999895,-8.494690476190499,-3.0708571428571645
2008-05-01,-3.352070967741952,-2.881032258064465,-3.050532258064493,-3.959741935483862,-3.8242499999999495,-4.121899193548359,-3.813605990783401,-4.219193548387068,-3.584838709677399,-3.8481653225806554,-4.016032258064456,-4.370306451612862,-4.743327956989162,-4.659418586789457,-4.743475806451556,-4.901471774193567,-4.9897701612902665,-5.691451612903165,-5.479965175953055,-5.240387096774157,-5.483969758064461,-5.957090322580598,-5.134903225806454,-6.082096774193587,-5.6693709677419974,-6.238354838709654,-6.291891129032251,-6.256391129032295,-5.643356374807979,-5.913514976958595,-6.473914516128957,-5.925409274193498,-6.006254032258084,-6.666645161290262,-6.704193548387082,-6.8807016129032945,-5.9969201228879,-6.794309677419392,-5.960937019969265,-6.238306451612857,-6.226596774193467,-6.929483870967658,-6.967032258064478,-7.294375192012296,-6.556564516128958,-5.617271889400968,-7.083682027649786,-5.607410714285663,-6.389126728110568,-6.388514976958504,-7.2071935483870675,-7.582836693548302,-6.507946236559064,-6.652250000000095,-7.328211290322599,-6.694969758064474,-7.372217741935458,-7.427225806451588,-7.852040034562265,-8.29845161290325,-7.52073951612897,-5.822916129032194,-1.2633333333332644,-7.619754032257958,-7.647258064516052,-8.6583306451613,-6.964981362007165,-7.020924731182788,-6.270161290322562,-7.879634408602158,-7.92610967741939,-1.7649999999999864,-8.019060215053798,-8.065535483870974,-6.123483870967789,-8.177076129032287,-2.004166666666663,-8.344387096774199,-9.504670967741959,-7.90195161290319,-6.491733870967664,-7.457466263440892,-6.523387096774172,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-6.3846612903224695,-2.9739999999999895,-6.68538709677415,-3.0708571428571645
2008-06-01,8.975758620689646,12.650650000000041,12.626645833333441,11.49675000000002,11.289529166666625,9.656343750000133,10.754509523809531,8.552099999999996,8.342038095238138,7.4798416666667435,7.317133333333345,6.013975000000016,7.53808928571425,6.2005297619049315,5.442391666666708,5.082841666666695,2.7400458333333972,4.904545833333316,5.060241798941831,5.146233333333441,2.559512996031742,2.0573980952381135,2.9071273148148293,1.5202095238095126,1.7218833333333237,0.8487238095238467,2.6310027777778373,3.017099999999914,1.9996503968255297,-0.6026851190476918,0.16078166666670768,1.3050083333334328,0.10121759259260443,-0.347808333333262,0.459155555555526,1.8552506944444076,0.5350126984127428,-0.6021966666666572,-0.15072170138898855,-0.2787509259258627,-0.6972062499999652,-0.8506041666666988,-0.3760174107141552,-0.5002210317460936,0.17072500000000446,-1.04508571428579,-1.0952990476190507,-1.3715229166666631,-1.193167724867692,-0.9162572751322955,-0.9422952380951983,-0.5886253472222052,-1.055871428571379,-1.865036408730191,-1.4767081944443703,-1.5916339120369685,-1.2637603009258669,-1.6378694444445046,-1.1199320822310597,-0.7018999999999664,-1.8282292916665597,-1.4578048148148923,-1.2633333333332644,-2.046618541666703,-1.7433077777778863,-1.3449666666666644,-2.053780740740649,-2.207855555555568,-2.757599999999968,-2.083318888888755,-2.146237777777799,-1.7649999999999864,-2.7313177777778037,-2.784469999999999,-2.422713333333263,-2.9120353333333924,-2.004166666666663,-3.1033833333332836,-2.38182888888889,-2.668666666666695,-2.7454666666666867,-3.2258533333333617,-3.262933333333251,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-3.1039791666667043,-2.9739999999999895,-3.7088761904761895,-3.0708571428571645
2008-07-01,10.754521505376431,12.542451612903335,12.506330645161313,11.204387096774212,11.145520161290449,9.5652439516129,11.173930875576048,8.581758064516123,11.382059907834105,10.895173387096747,9.73174193548391,7.900592069892525,8.906214477726508,7.961737807219606,9.461326209677395,9.2082943548387,5.367166330645205,9.103825604838846,8.749020004189333,7.6971451612903365,5.682775057603749,6.650828571428633,5.354745967741906,6.067156682027644,4.835260368663512,5.33756682027655,6.761639112903197,6.775001344086036,4.688021889400943,1.9299579493088004,4.384987096774239,4.9482795698924065,2.9554623655914156,3.659282258064536,4.259500000000003,5.353901209677417,3.0652296466974462,3.189616129032345,2.757079997119831,2.567739247311806,1.9689455645161047,2.715802419354816,3.1224393721198,2.237193356374803,3.401733870967746,1.037071428571437,2.20076755760374,0.4920048963134036,1.2344525345621946,2.1217753456220976,2.1304617511520973,2.6404239919354495,1.4069746543778479,0.02918980414744965,1.389215080645215,0.5352336693547954,1.423925694444506,1.051872580645238,1.6859088314986366,2.5928387096774372,0.7335603629032335,0.8072207885305147,0.9751612903226032,0.39665141129034964,0.5429844086021376,1.6295483870967473,-0.1095455197131514,-0.39806702508957414,-1.7228387096773758,0.06144139784953495,-0.01687325268829909,0.18197580645164635,-0.4688397849461694,-0.531157459677388,-0.8226387096773919,-0.6807198790322673,-0.11872983870955522,-0.9050635080644724,-0.24206653225809305,-0.7594354838709023,-1.2731945564515854,-1.5563936155913893,-2.1159516129031886,-0.6599999999999682,-0.8545806451612634,-0.9843010752688883,-1.713911290322585,-1.1464516129031495,-2.4626797235022764,-1.2287557603686992
2008-08-01,6.209852814533406,8.160166666666612,8.144916666666745,7.3265714285714125,7.257083333333412,6.187107142857144,7.617030612244946,5.503428571428515,5.365518796992546,5.215559210526351,5.822935483871049,4.948988095238121,5.296718474426939,4.657918576202405,4.750407894736838,4.668322368421002,2.58091134085214,5.424915110356551,5.306907774078411,5.004117895545448,3.3147481472498157,3.7872621553885324,3.391267473118205,3.5696340852130106,2.9075708491659498,3.297598997493708,4.415818230050945,4.39505963497453,2.966712639894638,0.9863763426424157,2.9042315789473037,3.385287691675444,1.890345554747114,2.607776315789522,3.101283283814439,3.6962842741935447,1.9974268158876498,2.4144820175439463,2.0076991088031377,2.0090453654296994,1.3588706039292333,2.2178793859649204,2.513016260409131,1.7334780398577436,2.260204301075305,0.5966455453149138,1.980545463659098,-0.07199521221525629,0.9472376703407122,1.7263025452637066,1.978258169617618,2.1680219133182277,0.917361863258634,-0.026988975414667493,1.5485844152047434,0.5277818728048373,1.5693747335408261,1.3567783625730954,1.6634501380018492,2.0964193548387016,1.1477685526316463,0.7057232006500271,1.2593548387097258,0.9141730263158365,0.9840896946667499,1.5630080645161115,-0.27708991295435226,-0.1276639349269999,-1.9294047619047774,0.6176890963969299,0.5485060389549403,0.6436693548387211,0.23864678362571112,0.18912127192982098,-1.0598285714284543,0.07026004385960505,0.33348790322583,-0.10803179824557674,0.27801008064511734,-0.5426420890937038,-1.1393381336405923,-1.2391695071010531,-2.2843095238094975,-0.2248387096773854,-0.39812903225805485,-0.5136559139784822,-1.8880595238094884,-0.6580645161290022,-2.5985952380952995,-0.7263594470045973
2008-09-01,3.7806066666666993,4.863833333333446,4.883425000000045,4.166766666666717,4.327975000000038,3.600495833333298,4.920323809523836,3.2607333333333486,0.6344761904762208,0.7349000000000387,1.4425333333333015,2.80432638888891,3.5198875000000953,2.280187896825396,0.7358491666666964,0.7360166666666146,0.47144791666664787,4.509260416666734,3.414658810325534,2.1289833333333377,2.68193227513234,0.6866761904762484,3.220921604938212,0.6530380952380028,2.3743455026454967,0.610990476190409,3.845298148148231,2.92424583333343,2.0450351190476113,-0.3675997023809714,0.5564908333333278,2.525416666666615,1.3613791666666089,0.5210458333334032,2.526329166666642,2.7272083333332944,0.7070126984127114,0.48889000000002625,1.4684537202381307,1.6880250000000387,0.853840277777806,0.45542500000004793,1.9820407738095014,0.40857162698409866,0.6714333333333116,0.6562333333334323,0.4042360000000258,-0.7297369047618645,0.46041259259260414,1.117796296296433,1.4861699999999018,0.5320690277777089,0.25328809523813334,-0.8568230158729762,0.2955782222222183,0.09308740740743815,1.1200714814814319,0.24668222222220493,0.870514109347539,0.5968333333333362,0.18283866666661197,0.5243637037037274,1.4273333333333085,0.1074466666666467,0.6610617460317485,0.42652916666673946,-0.9009770370369665,-0.4277189417989007,-2.2700999999999567,0.3690633333333153,0.3238526388889227,0.6173750000000382,-0.08103333333326646,-0.09677708333327928,-1.4455666666666502,-0.13456208333326458,0.2699791666667011,-0.19123958333329938,0.04456888440864759,-0.878509677419288,-1.3470979166665984,-1.4106572916666664,-2.5868999999999573,-0.3553333333332489,-0.5423999999999864,-0.667111111111069,-2.1821500000000924,-0.8229999999999791,-2.8665857142856908,-0.8998095238094947
2008-10-01,-1.2777096774193524,-0.46964516129025924,-0.42911290322575724,-0.9081935483870893,-0.615193548387083,-0.9265403225805926,0.1674331797235027,-0.9375483870967969,-0.9788248847926866,-0.5971612903225036,-2.7749999999999773,0.5323884408602453,0.19139112903224031,-0.19432699692777078,-0.3924895161291033,-0.3563709677418956,-0.7227318548386847,1.9377560483871434,0.5946059791461948,-1.1969677419354525,0.8235178571428037,-0.10449861751146727,0.6751245519713507,-0.09711059907840536,0.7412227342550182,-0.08787557603687901,1.7650913978494032,0.6638991935484455,-0.06725806451606786,-0.8066814516128034,-0.06787580645158187,0.7210887096775309,0.3794435483871439,-0.05158870967738949,1.2739274193549477,0.7260544354839453,-0.7316451612902597,-0.04693870967736302,0.3568930011521161,0.8544301075268095,0.17996908602151507,-0.046749999999974534,1.0434714861752354,-0.3224562211981947,-0.888870967741866,0.09182258064510052,-0.052627096774187976,-1.4331422811059724,-0.011398566308287172,0.1968527905786459,0.8247529953917478,-0.2999497311827781,-0.5173548387096503,-1.0064600614439883,-0.07256688172049053,-0.20342939068109445,0.6591240143368964,-0.0815397849463011,0.28576480628100853,-0.32729032258055213,-0.10341806451606317,-0.08824480286739345,1.1261290322580066,-0.13249677419349837,0.44402165898623025,-0.2638669354838612,-1.2861648745519574,-0.46872913466455657,-2.1350967741935847,0.3019387096774153,0.2713576612902102,0.6786693548387461,-0.20519354838705794,-0.21686290322577406,-1.695012903225802,-0.24486935483867,0.41324596774194333,-0.2868790322579571,-0.036297983870952066,-1.05282258064517,-1.137006048387093,-1.3594979838709946,-2.402129032258074,-0.06451612903225623,-0.22348387096775468,-0.3294623655913824,-2.0843790322580844,-0.46193548387100236,-2.632589861751171,-0.5226728110598629
2008-11-01,-9.359646666666663,-5.931266666666659,-5.59668333333326,-4.0452999999999975,-4.021241666666697,-3.3006124999999997,-3.3681333333333896,-2.8537999999999784,-2.0602238095239045,-1.5978999999999814,-6.996466666666663,-0.6602819444443639,-1.6374874999999633,-1.6391402777777557,-1.2865024999999832,-1.2315499999999702,-1.526531250000005,-0.5547270833332618,-2.4579719696969846,-4.080249999999978,-0.8597720238094553,-0.7129942857142737,-1.1966777777777793,-0.6115238095237601,-0.7392571428571841,-0.48468571428566065,-0.16563333333328956,-2.027123611111051,-2.2419636904761546,-1.0224988095237677,-0.3236299999999801,-0.5954472222221625,-0.590416666666556,-0.22024999999996453,0.010293939394045992,-2.586730303030265,-2.4978714285713863,-0.170853333333298,-0.4683495129870039,0.027231313131323986,-0.5590792929292547,-0.13983333333328574,0.028601623376630414,-1.7757855158729967,-3.3223499999999717,-0.8090270562771025,-0.12399733333325003,-1.7522047619047498,-0.5928964983164633,-0.5553751863876641,0.012952521645047455,-2.3878455555556,-2.0238205492424868,-1.0362492063491686,-0.12865511111118622,-0.6579806481480546,-0.006821111111094069,-0.13075111111106708,-1.445350859788391,-4.258699999999976,-0.1601119999999696,-0.8266819444444877,0.08300000000002683,-0.20327999999994972,-0.07219973775005428,-3.9834249999999543,-2.602215555555574,-0.7651795629168987,-2.106399999999951,-0.11733797101447863,-0.1277882367149914,0.022731884058032392,-0.31119999999998527,-0.3206479166667009,-1.8481799999999566,-0.34332291666669335,-0.021815217391292663,-0.3773354166666536,-1.7110853381642528,-2.610149999999976,-1.1897692028985034,-1.3667635416665576,-2.332533333333288,-0.10199999999997544,-0.21959999999995716,-0.2980000000000018,-2.090491666666594,-0.39599999999995816,-2.5275619047618534,-0.44447619047616627
2008-12-01,-15.335748387096771,-6.6149032258063585,-6.108387096774152,-4.68096774193549,-4.249999999999886,-3.7187096774193833,-3.530359447004571,-3.141354838709674,-3.8067142857142926,-3.442258064516068,-13.123161290322571,-1.5852970430106552,-1.6858790322580717,-2.3132997311827808,-3.1692298387096685,-3.121048387096778,-2.6182600806452,-2.043296370967653,-5.511821440208564,-7.291177419354767,-1.8936321044546958,-2.65763041474645,-1.6307598566309025,-2.562824884792576,-1.728384024577565,-2.444317972350291,-1.541134408602204,-5.007536290322605,-4.031377880184266,-2.0207249423963844,-2.2293362903225784,-1.4297043010751622,-1.3610819892471682,-2.064447580645094,-1.0657540322580985,-5.875342741935469,-4.641190476190502,-1.9291096774193761,-1.0100080645160574,-0.6589005376343948,-1.2141881720429524,-1.7948064516128852,-0.8959158986176021,-5.581330069124363,-6.4742903225806,-0.9340391705068782,-1.6560954838709563,-1.7894291474653983,-1.1681641577060873,-1.1161979006655542,-0.7960571428570802,-6.216456182795696,-3.6505979262672668,-1.7079162826420884,-1.442435268817178,-1.148631541218549,-0.720227956989163,-1.3462881720429891,-3.9750942140296956,-10.509096774193495,-1.2986877419354528,-0.9131924731182721,-0.0467741935484014,-1.2673483870967743,-0.6539528417818588,-10.194350806451553,-4.679026523297466,-1.1229991807475699,-2.0909032258063576,-0.6352999999999724,-0.6348485215053756,-0.07108870967749681,-1.1889999999999645,-1.1870624999999677,-1.8891806451612752,-1.182412499999998,-0.1101008064515554,-1.1754374999999868,-4.800346639785005,-5.675483870967696,-1.219298387096785,-1.7314979838709519,-2.3089354838708687,-0.18032258064516782,-0.27980645161289885,-0.3461290322580908,-2.101467741935494,-0.429032258064467,-2.4779585253456844,-0.4703225806451883
2009-01-01,-18.904303225806387,-6.314032258064458,-5.892951612903289,-5.420387096774164,-4.649451612903249,-4.481395161290266,-3.758437788018398,-3.9179999999999495,-10.969608294930879,-10.507709677419257,-20.76048387096779,-4.484725806451593,-2.3862217741935865,-5.123841781873978,-10.174454838709664,-10.115645161290388,-6.593104838709564,-6.172895161290285,-10.736659905506656,-11.267112903225893,-4.939787250384086,-9.5527050691245,-2.551582437275954,-9.438788018433172,-4.750400921658979,-9.296391705069198,-5.602005376344096,-10.118349462365586,-6.468289170506864,-5.801347926267283,-9.031503225806489,-4.246325268817202,-4.225946236559082,-8.826419354838663,-4.932971774193504,-9.880532258064477,-7.283640552995394,-8.65224838709679,-3.102890697004568,-3.2850510752687683,-3.903684139784957,-8.476443548387067,-4.544357430875493,-11.631165706605202,-10.049709677419287,-1.4266543778801974,-8.250634838709686,-2.180708525345665,-3.628510394265163,-3.4518914490527663,-4.165295852534598,-12.823533198924792,-5.540630184331803,-5.142158218125985,-7.823503655913953,-3.459328315412165,-3.93656559139788,-7.63129462365589,-8.29386277521769,-17.10690322580649,-7.456050322580552,-1.010813978494582,-0.09806451612899991,-7.273270967741951,-3.6612494623655607,-16.641629032258095,-6.980667383512468,-3.2056580645161716,-2.443677419354799,-3.5367387096773655,-3.516130913978486,-0.12395161290316992,-6.816322580645192,-6.784528225806355,-1.9894193548386738,-6.708221774193589,-0.1717338709677847,-6.593762096774185,-7.898887365591349,-8.775580645161199,-1.3844717741934573,-4.506663306451685,-2.553612903225769,-0.2577419354838639,-0.34587096774185966,-0.40462365591395155,-2.159919354838678,-0.4780645161290522,-2.64908755760365,-0.5139631336405728
2009-02-01,-22.59518571428569,-9.081821428571402,-8.564517857142903,-8.441821428571359,-7.280249999999853,-7.324410714285705,-6.12041326530607,-6.653964285714267,-14.199163265306197,-13.851071428571402,-23.125071428571374,-7.240691964285702,-4.659017857142885,-7.76791262755097,-13.594872321428568,-13.549660714285665,-9.585582589285764,-9.775729910714404,-14.053457551707481,-13.607178571428562,-8.189523030045393,-13.11784183673467,-5.24528339947085,-13.030903061224478,-8.007311791383302,-12.922229591836697,-9.260573412698363,-13.564151785714273,-9.222767857142856,-8.850620535714256,-12.705451785714274,-7.302916666666704,-7.459705357142752,-12.533455357142884,-8.582459821428586,-13.279957589285686,-9.789542517006794,-12.387096428571397,-5.994207748724364,-6.5270744047618905,-7.119254464285689,-12.239223214285687,-8.16858896683675,-15.133565051020469,-12.659767857142754,-4.250249999999994,-12.039882857142857,-4.199137117346993,-6.7438238095238034,-6.395487244897993,-7.683708163265351,-16.497781696428603,-8.174251275510187,-8.121642857142888,-11.649254285714278,-6.4536761904761875,-7.354453174603066,-11.473471428571486,-11.760181594860171,-20.776607142857188,-11.307288571428558,-3.1933686507936727,-2.825714285714298,-11.131257142857066,-6.903526700680402,-20.415138392857187,-9.363898412698404,-5.94224965986399,-4.300321428571351,-6.655007142857187,-6.617522619047691,-2.419999999999959,-10.691178571428566,-10.658310267857189,-3.294878571428569,-10.579426339285703,-2.289642857142894,-10.461100446428588,-10.874245238095284,-11.367821428571403,-3.1478303571428796,-7.241112723214258,-4.142749999999978,-2.05499999999995,-1.991428571428571,-1.9490476190476898,-3.142276785714273,-1.8960714285713607,-3.9850357142858,-1.8759183673468556
2009-03-01,-25.47036774193549,-12.082129032257967,-11.640975806451593,-11.126645161290298,-10.299040322580652,-10.069044354838695,-9.393460829493051,-9.434483870967654,-15.408843317972355,-14.984645161290302,-24.09987096774188,-9.619076612903257,-7.853008064516189,-10.262486367127451,-14.693026612903168,-14.641564516128994,-11.510348790322553,-13.804385080645204,-17.010576870859154,-15.821241935483897,-11.787679083461398,-14.153886635944787,-9.7076400836321,-14.057488479262702,-11.598355862775293,-13.936990783410067,-13.268621863799297,-16.473591397849475,-12.748574308755792,-10.715748271889368,-13.705617741935498,-11.19848118279566,-11.042717741935462,-13.524427419354765,-12.596141129032162,-17.128667338709704,-12.243178187403998,-13.370635483870956,-9.695143577188958,-10.253948924731162,-10.696732526881704,-13.2154435483871,-12.180199596774287,-16.016424923195075,-14.817403225806459,-9.112228110599176,-13.012374193548396,-7.384476958525397,-10.3053512544804,-10.297452124936001,-11.68647465437789,-17.286745295698864,-11.661550691244202,-9.923653609831092,-12.622868817204278,-9.988508960573483,-11.342896057347673,-12.447591397849465,-14.616039255845806,-21.37777419354839,-12.287249032258103,-8.49906594982076,-9.799032258064472,-12.119767741935505,-10.8741571428572,-21.02537499999997,-11.609673118279602,-9.423415668202665,-6.823096774193459,-10.602896774193596,-10.55812338709677,-9.27911290322578,-11.701064516128952,-11.670421370967802,-6.748754838709658,-11.596877822580552,-9.063991935483898,-11.486562499999991,-14.55320564516137,-13.376661290322602,-7.687582661290264,-8.95759072580637,-6.533064516129002,-8.676774193548397,-8.45793548387087,-8.312043010752689,-6.236564516128965,-8.129677419354891,-6.223635944700504,-8.025391705069069
2009-04-01,-21.99881333333329,-12.439466666666704,-12.082899999999995,-11.082299999999975,-10.748691666666673,-10.334654166666667,-10.202447619047689,-9.886066666666693,-12.4930190476191,-12.445066666666662,-17.121933333333402,-9.39161666666655,-8.721191666666698,-10.077919841269875,-12.418376666666688,-12.4136666666667,-10.792908333333287,-13.568558333333385,-14.904122558922552,-13.464233333333254,-11.979839087301684,-12.381992380952397,-10.88223796296296,-12.381809523809466,-11.887109523809556,-12.381580952381,-13.37712222222217,-14.891013888888892,-12.47478035714289,-10.480646726190457,-12.349520833333258,-11.77138888888885,-11.571573611111091,-12.315695833333393,-13.013379166666653,-15.9578812499999,-11.531977777777797,-12.287369999999953,-10.485931398809498,-10.928058333333297,-11.390376388888853,-12.258974999999964,-12.804686607142855,-14.379298611111096,-13.580299999999966,-10.74410952380947,-12.21230399999996,-8.50743035714288,-11.171168888888872,-11.265056349206361,-12.53793238095227,-15.331877499999962,-12.035095238095153,-10.180671428571486,-12.109317333333252,-10.998586666666654,-12.358008148148087,-12.062973333333389,-14.382845855379173,-18.567799999999977,-12.013363999999967,-10.439680370370354,-12.38166666666666,-11.958259999999996,-12.116738571428584,-18.62379999999999,-11.650404444444405,-10.671927619047551,-7.94556666666665,-11.964543333333381,-11.940910833333362,-11.998749999999973,-11.820499999999981,-11.806568749999997,-8.139399999999966,-11.77313375,-11.838958333333267,-11.722981249999975,-15.174044722222163,-13.32313333333326,-9.699772916666575,-9.702895833333287,-7.72473333333329,-11.551333333333389,-11.37439999999998,-11.256444444444469,-7.6990333333332615,-11.10899999999998,-7.473133333333351,-11.020476190476188
2009-05-01,-13.914354838709698,-12.544774193548392,-12.308919354838679,-11.744290322580696,-11.429249999999968,-11.13535887096765,-10.882064516129105,-10.769999999999982,-2.3725898617510666,-2.4519032258064613,0.20148387096770648,-6.742888440860156,-9.777883064516061,-7.525283602150466,-2.658384677419349,-2.6948225806450523,-6.514243951612855,-10.092860887096776,-7.040653415879262,-5.709338709677468,-10.091654249871965,-3.0804811059907706,-12.475775686977272,-3.175640552995503,-10.05680542754726,-3.294589861751149,-10.114899641577097,-7.449276881720493,-9.741886520737353,-6.6223231566820004,-3.4806596774193963,-10.026532258064492,-9.843594086021483,-3.6147016129031613,-9.890141129032259,-9.550245967742,-7.27331029185865,-3.7392258064516,-9.545861751152074,-9.28974999999997,-9.767865591397879,-3.870161290322585,-9.811123271889358,-3.8004587173578557,-6.907032258064476,-12.504327188940067,-4.046985806451573,-9.716648617511453,-9.64685591397847,-9.768921658986187,-9.703029493087456,-4.346843951612755,-9.69857488479255,-6.911529953916954,-4.393927741935499,-9.59004731182796,-9.67079784946236,-4.550051612903303,-8.116154633896599,-5.066322580645192,-4.6979716129031885,-12.18180430107526,-14.59612903225809,-4.854799999999955,-9.695356835637483,-5.647830645161264,-8.17540501792115,-9.51087250384029,-9.147612903225763,-9.674541935483887,-9.678581720430088,-14.161935483870991,-5.24687096774187,-5.270693548387101,-9.419638709677372,-5.327867741935449,-13.984516129032158,-5.413629032258086,-10.336249462365572,-8.100854838709552,-11.359877016128962,-7.221406249999973,-8.919645161290305,-13.665161290322601,-13.468516129032253,-13.337419354838687,-8.977733870967654,-13.173548387096787,-8.64378341013827,-13.076820276497699
2009-06-01,6.036170416666607,11.645908333333296,11.6755,8.748833333333437,8.56721250000004,5.9411666666667315,10.283800000000042,4.50750000000005,3.569247619047644,2.9335000000000377,0.5488252826026672,3.96853134920633,3.735911111111136,2.5892861111111074,1.9922950000000128,1.8262000000000285,1.1732458333333398,1.8888347222222137,1.6461166666666145,2.717450000000042,0.811101984127049,0.37531142857142186,1.226896825396807,0.14625238095243276,0.32421587301581667,-0.14007142857150257,0.21854999999993652,0.15713472222233804,0.4507026455026448,-0.4320958333332783,-0.4286683333332917,0.2849703703704449,-0.2139064814815015,-0.5826583333332565,-0.2727722222221587,-0.06680952380946792,-0.10426547619050552,-0.7004433333333964,-0.34944221230159656,-0.5623404761904567,-0.6278056216931986,-0.8129583333332562,-0.8956062499999575,0.8509666666667499,-0.10692499999998972,-0.6886619047618865,-0.964431999999988,-0.38106666666658384,-0.8009601058200815,-0.6881362962963635,-0.894106666666687,-1.1720177777777963,-0.7068332275133002,-1.1009277777777697,-1.260983111111102,-1.0421750617284715,-1.1134244444444903,-1.3944311111110892,-1.2230833333332498,-4.796809305210943,-1.5277399999999943,-0.966633333333391,-1.291333333333398,-1.6721000000000004,-1.5570999999999913,-5.37211290322578,-1.0458988888888712,-1.544096825396764,-1.2328895833333036,-1.8122309523809008,-1.863257142857151,-1.8356666666666683,-2.0329999999999586,-2.0558999999999514,-1.1134666666666817,-2.1108600000000024,-1.9536296296296882,-2.193299999999965,-2.048000000000002,-1.2173619047619013,-1.8213607638888902,-1.9160666666666657,-1.5638616666666962,-2.21911111111109,-2.4244444444444753,-2.561333333333266,-1.4770999999999503,-2.7080793650793566,-1.8631716666666875,-2.7961269841269996
